 TIME                    	wind_r                   	ch_control               	tower_control            
8143.083333	36.27181866	0.574023733	0.326039857
8143.166667	36.21085346	0.577812739	0.34576565
8143.25	36.13472582	0.57881494	0.361300656
8143.333333	36.05154515	0.579707794	0.376708447
8143.416667	35.97413625	0.580440119	0.392630288
8143.5	35.91071646	0.580980751	0.409579629
8143.583333	35.85352678	0.581535959	0.428227704
8143.666667	35.77434475	0.58255737	0.448972278
8143.75	35.64566759	0.582404057	0.449116979
8143.833333	35.49047251	0.581637578	0.449063838
8143.916667	35.33277601	0.580214536	0.44874023
8144	35.17462382	0.559675747	0.448167663
8144.083333	35.03237339	0.531500529	0.420027196
8144.166667	34.95796034	0.502738698	0.386177448
8144.25	34.96198807	0.477794446	0.351144766
8144.333333	35.00803264	0.460684095	0.320486786
8144.416667	35.06026707	0.458835602	0.299443114
8144.5	35.08247548	0.458983501	0.299546643
8144.583333	35.06600441	0.458708784	0.285851376
8144.666667	35.02347697	0.458802152	0.285841882
8144.75	34.95925046	0.458355712	0.273957117
8144.833333	34.89010621	0.458205161	0.273878724
8144.916667	34.82625253	0.457137594	0.262301558
8145	34.76185099	0.456897554	0.26232174
8145.083333	34.6953641	0.455683988	0.252618121
8145.166667	34.62934044	0.45548013	0.252608238
8145.25	34.55097844	0.454587506	0.252307279
8145.333333	34.48996567	0.449702958	0.237329576
8145.416667	34.44927521	0.449567317	0.237653296
8145.5	34.39545087	0.448221746	0.237203845
8145.583333	34.35225378	0.446946033	0.237010071
8145.666667	34.34000793	0.446151999	0.237383752
8145.75	34.31872206	0.445116794	0.249823858
8145.833333	34.27689115	0.444396421	0.249595807
8145.916667	34.25214346	0.443592978	0.250275348
8146	34.21030815	0.442445124	0.267039078
8146.083333	34.15858194	0.441593253	0.266711
8146.166667	34.13414663	0.440578186	0.268500863
8146.25	34.10435036	0.439037346	0.285311171
8146.333333	34.0665825	0.438186687	0.285147913
8146.416667	34.0427965	0.435838804	0.297929539
8146.5	34.02529089	0.435167415	0.298114405
8146.583333	33.98519009	0.433138306	0.315264741
8146.666667	33.90750269	0.418547067	0.314961502
8146.75	33.83841807	0.398871039	0.300940057
8146.833333	33.8377602	0.380542458	0.27983382
8146.916667	33.90490701	0.378010076	0.261164715
8147	33.97106562	0.378193469	0.261528113
8147.083333	33.98976179	0.378115187	0.261206843
8147.166667	33.99255841	0.377679515	0.249669899
8147.25	33.99163772	0.377771916	0.249869515
8147.333333	33.97314963	0.377765676	0.24967017
8147.416667	33.9575935	0.377588836	0.241171551
8147.5	33.94838039	0.377613019	0.241328286
8147.583333	33.93605954	0.377587513	0.241175483
8147.666667	33.90708082	0.377489863	0.240924271
8147.75	33.88689947	0.376904263	0.232228649
8147.833333	33.88400568	0.376941583	0.232478233
8147.916667	33.87884994	0.37689127	0.232371014
8148	33.86520591	0.376791127	0.232190306
8148.083333	33.84441381	0.376644572	0.231935574
8148.166667	33.82177493	0.376149711	0.223527501
8148.25	33.81945167	0.376180874	0.223865904
8148.333333	33.82733523	0.376150683	0.223860775
8148.416667	33.82505314	0.376070891	0.223805282
8148.5	33.81419852	0.375964202	0.223683603
8148.583333	33.79881917	0.375824463	0.2235152
8148.666667	33.78092903	0.375653175	0.223303771
8148.75	33.76207325	0.375452341	0.22305434
8148.833333	33.76129665	0.374626543	0.214935422
8148.916667	33.77505758	0.374705086	0.215418277
8149	33.78818145	0.374701149	0.215524799
8149.083333	33.79597396	0.374685991	0.215605168
8149.166667	33.7977978	0.37466213	0.215654919
8149.25	33.79503352	0.374622736	0.215680717
8149.333333	33.78902711	0.374568095	0.215684244
8149.416667	33.78107187	0.374497584	0.215669521
8149.5	33.77215323	0.374412493	0.215639808
8149.583333	33.76303125	0.374314344	0.215598903
8149.666667	33.75425263	0.37420528	0.215550491
8149.75	33.74620768	0.374087645	0.215498239
8149.833333	33.7391585	0.373963932	0.215445621
8149.916667	33.73326796	0.373836638	0.215396031
8150	33.72862562	0.373708247	0.215352606
8150.083333	33.72526525	0.373581127	0.215318251
8150.166667	33.72317689	0.373457503	0.215295703
8150.25	33.72232195	0.373339465	0.215286995
8150.333333	33.72262465	0.37322874	0.215293289
8150.416667	33.723958	0.373126588	0.21531552
8150.5	33.72617055	0.373034018	0.215354023
8150.583333	33.7291	0.372951643	0.215408741
8150.666667	33.73257781	0.372879766	0.215479208
8150.75	33.73643785	0.372818385	0.215564587
8150.833333	33.74051954	0.372767211	0.215663713
8150.916667	33.74467099	0.3727257	0.215775125
8151	33.7487512	0.372693081	0.215897103
8151.083333	33.75263126	0.372668378	0.216027713
8151.166667	33.7561955	0.372650448	0.216164805
8151.25	33.75934098	0.372637988	0.216307409
8151.333333	33.76202693	0.372630117	0.21645432
8151.416667	33.76425801	0.37262589	0.216603425
8151.5	33.76601173	0.372624044	0.216752603
8151.583333	33.76724315	0.372623283	0.216899433
8151.666667	33.76789994	0.37262215	0.217041312
8151.75	33.76792413	0.372619081	0.217175484
8151.833333	33.76725877	0.372612416	0.217299106
8151.916667	33.76585273	0.372600434	0.217409182
8152	33.7636604	0.372581335	0.217502702
8152.083333	33.76064428	0.372553299	0.217576658
8152.166667	33.7567785	0.372514505	0.217627976
8152.25	33.7520455	0.372463116	0.217654075
8152.333333	33.74645277	0.372397505	0.217651206
8152.416667	33.73998463	0.37231562	0.217615088
8152.5	33.73257682	0.37221518	0.217541404
8152.583333	33.72153176	0.372065175	0.217425971
8152.666667	33.70795174	0.371892656	0.217248028
8152.75	33.6938268	0.371688932	0.217019675
8152.833333	33.69584234	0.370839184	0.209351452
8152.916667	33.71260725	0.37090602	0.209824138
8153	33.72709037	0.370865489	0.209857988
8153.083333	33.73259171	0.370793254	0.209833045
8153.166667	33.72962219	0.370688558	0.209733151
8153.25	33.72056567	0.370547612	0.209563361
8153.333333	33.70735673	0.370368395	0.209324822
8153.416667	33.71716484	0.369604326	0.201394829
8153.5	33.73440181	0.369702962	0.201895169
8153.583333	33.74785361	0.369739624	0.201965611
8153.666667	33.75456094	0.369700658	0.201981835
8153.75	33.75015623	0.36963135	0.201893713
8153.833333	33.7391922	0.369519201	0.201728336
8153.916667	33.72367899	0.369128802	0.201153717
8154	33.73179091	0.368855553	0.201125597
8154.083333	33.75642039	0.369170889	0.208551022
8154.166667	33.78157637	0.369234276	0.208514509
8154.25	33.79264167	0.370233016	0.218993564
8154.333333	33.7950352	0.370161163	0.21873287
8154.416667	33.80029002	0.370725199	0.227787938
8154.5	33.80844739	0.370757964	0.22777592
8154.583333	33.80881456	0.371672367	0.239760099
8154.666667	33.80950841	0.371674771	0.239665748
8154.75	33.81758986	0.372390074	0.251613437
8154.833333	33.82420683	0.372451125	0.251632807
8154.916667	33.82225879	0.373327853	0.265742616
8155	33.81480296	0.373577684	0.266066113
8155.083333	33.7971871	0.37372477	0.266330049
8155.166667	33.76385245	0.373603252	0.26625478
8155.25	33.71993939	0.37328102	0.265987002
8155.333333	33.67128207	0.372745815	0.265544901
8155.416667	33.64840725	0.370722949	0.250875173
8155.5	33.65394966	0.370637483	0.251049984
8155.583333	33.6495352	0.370173823	0.250732916
8155.666667	33.65749486	0.368371874	0.237585662
8155.75	33.67808253	0.368371282	0.237857732
8155.833333	33.67881054	0.368072921	0.237612003
8155.916667	33.68616992	0.366815432	0.227139885
8156	33.70623677	0.366846526	0.227422702
8156.083333	33.70748619	0.3666332	0.227170723
8156.166667	33.71493478	0.365380897	0.216669751
8156.25	33.73618443	0.365502733	0.217063128
8156.333333	33.73909603	0.365419074	0.216873471
8156.416667	33.74332878	0.364728354	0.208447483
8156.5	33.75861715	0.364848928	0.208777519
8156.583333	33.75761981	0.36482446	0.2086116
8156.666667	33.76061707	0.364300505	0.200701823
8156.75	33.77604703	0.364458151	0.201087604
8156.833333	33.7759044	0.36450507	0.20096496
8156.916667	33.75917388	0.364318408	0.200225322
8157	33.76422398	0.364230871	0.200079539
8157.083333	33.80169254	0.364522401	0.200402476
8157.166667	33.80991945	0.366561079	0.212393477
8157.25	33.79237958	0.366375103	0.211801801
8157.333333	33.8033296	0.366486074	0.212034299
8157.416667	33.81984745	0.367341643	0.221384891
8157.5	33.82019696	0.36741784	0.221204746
8157.583333	33.8394855	0.367687162	0.221594883
8157.666667	33.84274148	0.36938863	0.236022673
8157.75	33.82560604	0.369334885	0.23560134
8157.833333	33.83354778	0.369518263	0.235936919
8157.916667	33.84066324	0.37069825	0.248654452
8158	33.83275321	0.370738729	0.248492632
8158.083333	33.83743867	0.371225363	0.25787674
8158.166667	33.84919417	0.371378127	0.257948515
8158.25	33.86231705	0.372250858	0.26971513
8158.333333	33.85795511	0.372326213	0.269959811
8158.416667	33.82748112	0.372666609	0.270093132
8158.5	33.76806612	0.372294346	0.269673141
8158.583333	33.72299331	0.370673695	0.255858901
8158.666667	33.71807213	0.369858194	0.247386614
8158.75	33.71684284	0.369601553	0.247320216
8158.833333	33.72319511	0.368227711	0.235032274
8158.916667	33.73044212	0.368117334	0.235129994
8159	33.74649545	0.367073697	0.224255699
8159.083333	33.77059383	0.367072602	0.224419343
8159.166667	33.79328874	0.366592029	0.215623102
8159.25	33.80962976	0.366638385	0.215765708
8159.333333	33.81124759	0.366408598	0.208131669
8159.416667	33.82338444	0.366512424	0.208296727
8159.5	33.82190771	0.366443913	0.207924086
8159.583333	33.85239191	0.365201213	0.194286494
8159.666667	33.87811517	0.36703451	0.204093854
8159.75	33.9354472	0.366642936	0.194049707
8159.833333	33.93726578	0.37302315	0.214022624
8159.916667	33.9485609	0.372254735	0.201244274
8160	33.93698796	0.376312727	0.221079035
8160.083333	33.93088709	0.37555425	0.210681109
8160.166667	33.93670546	0.377873407	0.225342932
8160.25	33.91951779	0.377644091	0.224748813
8160.333333	33.92988653	0.377695853	0.224949416
8160.416667	33.953328	0.378338751	0.233304826
8160.5	33.96960766	0.378479143	0.23322931
8160.583333	33.98896536	0.379120702	0.24163585
8160.666667	34.01351315	0.379267177	0.241609101
8160.75	34.03732962	0.380011472	0.250626618
8160.833333	34.06252735	0.380239977	0.250651025
8160.916667	34.08613276	0.381162923	0.260990193
8161	34.11333106	0.381525982	0.261054511
8161.083333	34.14063083	0.383205665	0.272629546
8161.166667	34.16276401	0.383687946	0.272724392
8161.25	34.16300971	0.385676458	0.286128067
8161.333333	34.13074321	0.386044879	0.285718558
8161.416667	34.08920883	0.385641963	0.274747212
8161.5	34.07983369	0.385194869	0.264133012
8161.583333	34.09711351	0.385120705	0.26400964
8161.666667	34.12868766	0.384271997	0.249479271
8161.75	34.17488603	0.384414994	0.249605214
8161.833333	34.237032	0.384394489	0.237569288
8161.916667	34.29656162	0.384780625	0.237783785
8162	34.34068401	0.385429022	0.229127138
8162.083333	34.38959302	0.385910091	0.229261493
8162.166667	34.44964308	0.386898843	0.221247082
8162.25	34.50826681	0.387568861	0.221452036
8162.333333	34.54644325	0.388173923	0.221153474
8162.416667	34.61110343	0.389805088	0.209515241
8162.5	34.71277519	0.405190405	0.210574424
8162.583333	34.72188988	0.425646221	0.234091247
8162.666667	34.69363223	0.425655294	0.233383321
8162.75	34.72891835	0.426267085	0.233759711
8162.833333	34.77921266	0.429541476	0.249203627
8162.916667	34.82579786	0.429805225	0.248862894
8163	34.8931978	0.431665295	0.258258351
8163.083333	34.9639246	0.433722169	0.267130361
8163.166667	35.03561755	0.435129575	0.267312534
8163.25	35.10296632	0.451295455	0.283958623
8163.333333	35.15015336	0.455125484	0.301383399
8163.416667	35.19376095	0.456156886	0.312253984
8163.5	35.2513078	0.457369392	0.323981953
8163.583333	35.33155047	0.460033038	0.336716146
8163.666667	35.38991332	0.476969923	0.351672997
8163.75	35.39759629	0.479690778	0.366261703
8163.833333	35.39067983	0.480345754	0.365806153
8163.916667	35.3944368	0.480474719	0.36543378
8164	35.41608401	0.480493229	0.364952592
8164.083333	35.45823285	0.480502536	0.348882481
8164.166667	35.5233519	0.480656165	0.348703993
8164.25	35.60325101	0.481007049	0.335312053
8164.333333	35.69199938	0.481347997	0.335257893
8164.416667	35.77476119	0.481660858	0.334870205
8164.5	35.85281046	0.482561072	0.321839023
8164.583333	35.93927945	0.48311626	0.321860797
8164.666667	36.02024116	0.483624092	0.321556093
8164.75	36.07856524	0.491503612	0.321164109
8164.833333	36.12400436	0.492476524	0.320890712
8164.916667	36.18580758	0.494441636	0.309256068
8165	36.25973592	0.514006625	0.309353561
8165.083333	36.32829759	0.535878383	0.30984336
8165.166667	36.34497125	0.558296846	0.324630635
8165.25	36.33846394	0.559015477	0.324621121
8165.333333	36.34326913	0.559835253	0.324728201
8165.416667	36.35140916	0.560201615	0.324698272
8165.5	36.35992046	0.560908166	0.324677934
8165.583333	36.36767269	0.561227356	0.324526194
8165.666667	36.37708037	0.561558902	0.324392462
8165.75	36.38313934	0.561838267	0.324213887
8165.833333	36.38412229	0.562103463	0.323962945
8165.916667	36.38200814	0.562347002	0.323672151
8166	36.37648885	0.562568539	0.323342208
8166.083333	36.377809	0.562986891	0.312515736
8166.166667	36.38045741	0.563322543	0.312578342
8166.25	36.38160614	0.563653225	0.312446048
8166.333333	36.37851509	0.563956333	0.312287074
8166.416667	36.36651311	0.564240871	0.312079699
8166.5	36.33400498	0.564705758	0.311828675
8166.583333	36.28915326	0.564869675	0.311436234
8166.666667	36.25291508	0.565310659	0.300391489
8166.75	36.22350287	0.565489653	0.30040425
8166.833333	36.1907881	0.565985648	0.29988729
8166.916667	36.18957372	0.566579853	0.299971989
8167	36.21785327	0.568967651	0.312950374
8167.083333	36.20722409	0.570737115	0.329215625
8167.166667	36.17067567	0.571904104	0.343003588
8167.25	36.11812285	0.572952982	0.357316293
8167.333333	36.05291743	0.573950367	0.372780899
8167.416667	35.98865185	0.574827437	0.38951961
8167.5	35.92435867	0.575604495	0.407763242
8167.583333	35.87041145	0.576289572	0.427631893
8167.666667	35.79894565	0.577319609	0.449401815
8167.75	35.67670003	0.57750714	0.45510294
8167.833333	35.52294355	0.576813883	0.454957931
8167.916667	35.36612175	0.57559378	0.45470315
8168	35.21276056	0.573769845	0.454225052
8168.083333	35.06117807	0.549285878	0.438144539
8168.166667	34.96035023	0.520700422	0.411042541
8168.25	34.92055704	0.493107332	0.378657478
8168.333333	34.93387039	0.470398862	0.345763915
8168.416667	34.98405762	0.466050159	0.31754276
8168.5	35.0230526	0.465327637	0.304159403
8168.583333	35.02365015	0.465280301	0.304161829
8168.666667	34.97979033	0.464670163	0.291909882
8168.75	34.91518423	0.464443259	0.291762532
8168.833333	34.84718864	0.463028531	0.278271842
8168.916667	34.77924886	0.462675918	0.27821521
8169	34.71214807	0.460531254	0.265840835
8169.083333	34.64718482	0.460282085	0.265795632
8169.166667	34.57781465	0.457918913	0.256182947
8169.25	34.51230185	0.457189213	0.256070378
8169.333333	34.46415633	0.454074118	0.244871482
8169.416667	34.42341757	0.453746095	0.244961491
8169.5	34.36391244	0.452899912	0.244715785
8169.583333	34.31364418	0.435891387	0.233326853
8169.666667	34.3299835	0.432444605	0.223923491
8169.75	34.36256736	0.431697789	0.232975777
8169.833333	34.36577792	0.431546027	0.233107511
8169.916667	34.33383242	0.431489665	0.246626494
8170	34.28764236	0.43099755	0.246384638
8170.083333	34.25702521	0.430582602	0.25650984
8170.166667	34.22228971	0.430230435	0.256655466
8170.25	34.17537763	0.429721499	0.271908887
8170.333333	34.14057941	0.429208822	0.271913714
8170.416667	34.11879287	0.428285614	0.287765046
8170.5	34.08795543	0.427580503	0.297799941
8170.583333	34.05378978	0.426972955	0.308893612
8170.666667	33.98766907	0.425491855	0.320976389
8170.75	33.87303019	0.423593781	0.320487962
8170.833333	33.75511165	0.399162107	0.300165433
8170.916667	33.73253584	0.371984356	0.263340833
8171	33.84696939	0.355371637	0.230999224
8171.083333	34.00019761	0.356071173	0.219188194
8171.166667	34.08654735	0.356906997	0.219482969
8171.25	34.12352426	0.359355438	0.208306793
8171.333333	34.12684932	0.360464602	0.208616284
8171.416667	34.11875902	0.362680982	0.19871927
8171.5	34.11584687	0.364048844	0.199149017
8171.583333	34.128763	0.364806985	0.199316979
8171.666667	34.11059657	0.381050079	0.213708941
8171.75	34.04622255	0.382751215	0.222738055
8171.833333	33.99128789	0.382745414	0.222594636
8171.916667	33.95752817	0.383442426	0.233121159
8172	33.93166924	0.383464348	0.233114051
8172.083333	33.91211629	0.384297204	0.246496068
8172.166667	33.90210287	0.384184838	0.246381484
8172.25	33.89066715	0.38480563	0.260530162
8172.333333	33.88842671	0.384800037	0.260582562
8172.416667	33.88728019	0.38566722	0.27795778
8172.5	33.84011672	0.385857176	0.288409469
8172.583333	33.73878227	0.38491852	0.287870579
8172.666667	33.65369915	0.370153877	0.268217766
8172.75	33.65917729	0.355051885	0.242214443
8172.833333	33.74513788	0.353143464	0.224590138
8172.916667	33.81743107	0.353648959	0.224981035
8173	33.85712327	0.353991595	0.212767745
8173.083333	33.8757185	0.354536854	0.213024115
8173.166667	33.88846902	0.355207673	0.202161595
8173.25	33.89562394	0.355821002	0.202524553
8173.333333	33.89026535	0.356771043	0.194914534
8173.416667	33.89446289	0.357599574	0.195052894
8173.5	33.93340201	0.358586003	0.19517215
8173.583333	33.93565504	0.372194633	0.209591496
8173.666667	33.91244537	0.3722787	0.209520484
8173.75	33.87271046	0.374754928	0.224596771
8173.833333	33.83307326	0.374524042	0.224068561
8173.916667	33.8293442	0.374849234	0.232242538
8174	33.84226817	0.37498031	0.232431617
8174.083333	33.83227201	0.37648358	0.249163588
8174.166667	33.82191267	0.376355592	0.248962029
8174.25	33.82029259	0.377123215	0.263188936
8174.333333	33.81954016	0.377356661	0.27251846
8174.416667	33.78573998	0.377747467	0.280928745
8174.5	33.70150327	0.377156547	0.280528311
8174.583333	33.62270694	0.373653393	0.262732959
8174.666667	33.60522504	0.366585042	0.246220965
8174.75	33.63231916	0.363829365	0.232843774
8174.833333	33.665359	0.363002032	0.224286943
8174.916667	33.67690801	0.362784237	0.224150057
8175	33.71613504	0.359644266	0.206554349
8175.083333	33.75593032	0.359946134	0.207167982
8175.166667	33.77427725	0.359737035	0.198492313
8175.25	33.79024598	0.359923812	0.198503051
8175.333333	33.82872764	0.360216065	0.19849624
8175.416667	33.87032699	0.362426575	0.208458777
8175.5	33.88445713	0.362691819	0.208260466
8175.583333	33.88018061	0.364394392	0.218300388
8175.666667	33.87919716	0.364652403	0.218202002
8175.75	33.88490988	0.366283823	0.229731878
8175.833333	33.88499427	0.366525092	0.229634467
8175.916667	33.87694488	0.368136817	0.242246992
8176	33.87329761	0.368340702	0.242213259
8176.083333	33.87022568	0.369898636	0.25649959
8176.166667	33.87022892	0.370103362	0.256526346
8176.25	33.84300931	0.372171618	0.272808289
8176.333333	33.7956295	0.372135998	0.272472965
8176.416667	33.74881013	0.37188901	0.272244594
8176.5	33.70233684	0.371484605	0.2718912
8176.583333	33.67536112	0.370176471	0.260222352
8176.666667	33.67213361	0.370058847	0.260307771
8176.75	33.67205667	0.369652989	0.260017644
8176.833333	33.67947587	0.368440158	0.248491388
8176.916667	33.68890419	0.368387283	0.248667838
8177	33.69250115	0.368103334	0.248430437
8177.083333	33.70346271	0.367166782	0.238553982
8177.166667	33.71426876	0.367165881	0.238736954
8177.25	33.71732294	0.366971266	0.238535333
8177.333333	33.71130575	0.366262701	0.229639059
8177.416667	33.71849912	0.366289819	0.229855967
8177.5	33.72824361	0.366134506	0.229679491
8177.583333	33.73709202	0.365455249	0.220948156
8177.666667	33.74564012	0.365522144	0.221198778
8177.75	33.74008947	0.36545168	0.221031704
8177.833333	33.73881569	0.365027244	0.2132079
8177.916667	33.75064464	0.365107013	0.213484815
8178	33.7576277	0.365068284	0.213348471
8178.083333	33.74046696	0.364920874	0.212992153
8178.166667	33.75051961	0.363898936	0.201575376
8178.25	33.78851906	0.364189508	0.202291109
8178.333333	33.80763105	0.364406128	0.202330084
8178.416667	33.79682146	0.364519316	0.202187061
8178.5	33.76755561	0.364431275	0.201902613
8178.583333	33.79855084	0.363471597	0.192023871
8178.666667	33.80916575	0.366458398	0.207141907
8178.75	33.82364011	0.365965447	0.199456888
8178.833333	33.8164499	0.369429907	0.215735293
8178.916667	33.77872368	0.369055913	0.214863389
8179	33.77441322	0.369002642	0.215070565
8179.083333	33.78820142	0.369523426	0.223209346
8179.166667	33.80051308	0.36954799	0.22316899
8179.25	33.80086478	0.370226228	0.233073634
8179.333333	33.79624332	0.370273841	0.232974308
8179.416667	33.80615474	0.370845367	0.24252734
8179.5	33.81638126	0.370938567	0.242497698
8179.583333	33.81802228	0.371663769	0.253630244
8179.666667	33.8193979	0.371714111	0.253623255
8179.75	33.82876825	0.372455404	0.265471879
8179.833333	33.83386694	0.372551469	0.265524095
8179.916667	33.80392171	0.373713489	0.278919827
8180	33.74244866	0.37341931	0.278523124
8180.083333	33.68498892	0.372111456	0.268801498
8180.166667	33.64352466	0.370973166	0.259340608
8180.25	33.6262383	0.370497395	0.259219106
8180.333333	33.63333292	0.368534572	0.245696992
8180.416667	33.64224918	0.368250396	0.245756405
8180.5	33.66086834	0.366717021	0.234073847
8180.583333	33.68350292	0.366547995	0.234217677
8180.666667	33.69397395	0.365696227	0.224612378
8180.75	33.70856899	0.365609562	0.224740655
8180.833333	33.72224814	0.364998723	0.216527183
8180.916667	33.73321343	0.364953241	0.216662822
8181	33.74352705	0.364528041	0.209257275
8181.083333	33.75628691	0.364594905	0.209423453
8181.166667	33.7477817	0.364479571	0.209082691
8181.25	33.76454767	0.362998152	0.19638751
8181.333333	33.75579131	0.364068881	0.204636229
8181.416667	33.80061861	0.361839642	0.188884366
8181.5	33.79907833	0.367693379	0.209698334
8181.583333	33.817718	0.365504684	0.193145286
8181.666667	33.7849737	0.372599629	0.220435491
8181.75	33.80011417	0.368207783	0.199374123
8181.833333	33.78983495	0.373764726	0.226184408
8181.916667	33.78526292	0.370684983	0.209435852
8182	33.78253315	0.373003886	0.228752244
8182.083333	33.7722931	0.371862923	0.220262838
8182.166667	33.78630577	0.372531865	0.23097575
8182.25	33.78613872	0.372382961	0.230729356
8182.333333	33.80228911	0.372454145	0.231057264
8182.416667	33.81565879	0.373245666	0.243215739
8182.5	33.81050133	0.373156565	0.242967758
8182.583333	33.82323361	0.373256805	0.243305573
8182.666667	33.83509103	0.373993761	0.255949447
8182.75	33.83234687	0.373992729	0.255800169
8182.833333	33.84677808	0.374156036	0.256195999
8182.916667	33.85995578	0.37504532	0.270617053
8183	33.8577136	0.375105487	0.270525417
8183.083333	33.84096437	0.375724243	0.280847867
8183.166667	33.7861694	0.375380985	0.28042449
8183.25	33.72995668	0.373600249	0.266420039
8183.333333	33.713545	0.372303453	0.254772213
8183.416667	33.71006859	0.371919477	0.254670652
8183.5	33.7217073	0.369745777	0.238466568
8183.583333	33.7402407	0.369604239	0.238603913
8183.666667	33.77212936	0.368043331	0.22520276
8183.75	33.79800229	0.368105112	0.225430922
8183.833333	33.82090215	0.367440068	0.215287267
8183.916667	33.84012912	0.36756464	0.21546886
8184	33.86639913	0.367218867	0.206416768
8184.083333	33.89031267	0.367390386	0.2066307
8184.166667	33.89756514	0.367509368	0.199303948
8184.25	33.91567925	0.367781009	0.199426181
8184.333333	33.95685542	0.36800176	0.199394685
8184.416667	34.01324054	0.368935396	0.199750421
8184.5	34.03100187	0.372302696	0.211964906
8184.583333	34.01775325	0.372178894	0.21131548
8184.666667	34.02828282	0.37244016	0.211365466
8184.75	34.06872342	0.372930371	0.211700092
8184.833333	34.09940531	0.375785909	0.22273535
8184.916667	34.10073218	0.375955671	0.222345614
8185	34.11785895	0.376370848	0.222572516
8185.083333	34.14802423	0.37785882	0.231525205
8185.166667	34.16172907	0.377990129	0.231366126
8185.25	34.19268975	0.378526986	0.231606499
8185.333333	34.22703733	0.381407157	0.243235746
8185.416667	34.24888009	0.381547928	0.243069177
8185.5	34.28502829	0.382164537	0.243354419
8185.583333	34.31291561	0.395465794	0.256594729
8185.666667	34.30893165	0.396736885	0.268696618
8185.75	34.30310254	0.396933173	0.268559732
8185.833333	34.33429568	0.397341866	0.268956392
8185.916667	34.38212089	0.399812584	0.283660121
8186	34.42374819	0.400239373	0.283685713
8186.083333	34.46415888	0.402242897	0.297170473
8186.166667	34.4890789	0.403832181	0.307267704
8186.25	34.46690232	0.404352909	0.306861979
8186.333333	34.4364167	0.404236938	0.294008286
8186.416667	34.44749239	0.403818892	0.280712849
8186.5	34.48134591	0.403935716	0.280571057
8186.583333	34.52740047	0.403517313	0.263628463
8186.666667	34.5890649	0.403866893	0.263694239
8186.75	34.66171831	0.40447556	0.249363406
8186.833333	34.7414169	0.405114668	0.249582831
8186.916667	34.81960169	0.406357145	0.239812078
8187	34.89508324	0.406786418	0.239909202
8187.083333	34.9705962	0.408585471	0.231646701
8187.166667	35.04788186	0.416403424	0.231806164
8187.25	35.11140715	0.431498821	0.231774973
8187.333333	35.15973547	0.433186879	0.232283846
8187.416667	35.24167476	0.448168657	0.23241653
8187.5	35.27579019	0.470122912	0.258892621
8187.583333	35.28098529	0.470765488	0.258405503
8187.666667	35.32111245	0.473143282	0.27042563
8187.75	35.38428186	0.473745557	0.270584498
8187.833333	35.46168495	0.477266575	0.286050245
8187.916667	35.53178956	0.47849501	0.296127279
8188	35.60720868	0.479428092	0.301846126
8188.083333	35.68697409	0.497351386	0.315948011
8188.166667	35.74671264	0.515407252	0.336334581
8188.25	35.7905228	0.519292399	0.358339039
8188.333333	35.83724119	0.521112841	0.376549529
8188.416667	35.8932711	0.522571415	0.39448942
8188.5	35.94007419	0.530555631	0.414365068
8188.583333	35.94473246	0.532733258	0.42918792
8188.666667	35.93297988	0.53354067	0.428760046
8188.75	35.92939576	0.533734117	0.42837969
8188.833333	35.9308971	0.533781011	0.427874114
8188.916667	35.94410467	0.533689819	0.410804695
8189	35.98542081	0.533747398	0.395230815
8189.083333	36.03915973	0.533920823	0.394985351
8189.166667	36.09459772	0.534233439	0.380426825
8189.25	36.15225721	0.534433124	0.380116652
8189.333333	36.20293087	0.53515909	0.365132356
8189.416667	36.24812945	0.535505823	0.36494675
8189.5	36.29347275	0.536301043	0.351954881
8189.583333	36.33768696	0.536656125	0.351737144
8189.666667	36.37619965	0.537997219	0.339382859
8189.75	36.40700914	0.53848055	0.339292261
8189.833333	36.42676692	0.539278364	0.338930147
8189.916667	36.4329149	0.540725108	0.324629827
8190	36.44123143	0.541187246	0.324577476
8190.083333	36.448096	0.541997489	0.324222298
8190.166667	36.4462683	0.544552853	0.310058189
8190.25	36.444688	0.545464853	0.310149336
8190.333333	36.42942829	0.546282499	0.30984882
8190.416667	36.40034499	0.547575845	0.297787305
8190.5	36.38130136	0.54797884	0.297771171
8190.583333	36.35666365	0.549000864	0.297000352
8190.666667	36.35643018	0.550062211	0.296891667
8190.75	36.3948156	0.551767651	0.297502562
8190.833333	36.40485914	0.574992846	0.317778321
8190.916667	36.35240023	0.594950716	0.339584932
8191	36.26981127	0.59694207	0.358907285
8191.083333	36.19417966	0.597749525	0.374420886
8191.166667	36.11799448	0.59846272	0.389829198
8191.25	36.04898978	0.598993956	0.405771017
8191.333333	35.99063325	0.599502493	0.422999785
8191.416667	35.93346092	0.59994995	0.442053488
8191.5	35.8447937	0.600750848	0.46289834
8191.583333	35.71218099	0.600456828	0.46301928
8191.666667	35.55808437	0.599475645	0.46287923
8191.75	35.39612301	0.597796158	0.462426914
8191.833333	35.23026728	0.573932302	0.461682383
8191.916667	35.0858488	0.541483516	0.426580195
8192	35.01597032	0.508771425	0.385313416
8192.083333	35.0295861	0.481025101	0.343741434
8192.166667	35.10186889	0.462941896	0.309004133
8192.25	35.19003392	0.461707886	0.28725545
8192.333333	35.22762376	0.462064456	0.287435592
8192.416667	35.20050439	0.462436353	0.273546458
8192.5	35.15070315	0.46260931	0.273540094
8192.583333	35.09037195	0.462280296	0.259652701
