 TIME                    	Wet                      	T_tower                  	T_ch                     	flow_ch                  	T_To_tower               	T_ch_r                   	T_sf                     	Td                       	Q_IT                     	PUE                      
8226.916667	-5.054012186	7.79123408	12.07855649	23637.7828	14.58440396	16.97085053	19.53649383	13.31301142	360196.0926	1.096078883
8227	-5.097427715	7.904573058	12.13458778	23651.55169	14.60498128	17.00445972	19.56434496	13.29503501	360199.2964	1.096105199
8227.083333	-5.130349231	8.017422272	12.09820354	23689.11588	14.49150263	16.98272111	19.55411682	13.3125263	360202.8316	1.096783358
8227.166667	-5.151321275	8.133619655	12.07688861	23714.52742	14.39153582	16.96058941	19.53652914	13.33017049	360206.7124	1.097275514
8227.25	-5.172263698	8.246070485	12.13576085	23728.30267	14.41701594	16.9939508	19.56443916	13.30615015	360210.9541	1.097301307
8227.333333	-5.193418011	8.357436952	12.12496274	23775.30029	14.32829647	16.98969665	19.56867799	13.31202788	360215.5738	1.097995589
8227.416667	-5.215035737	8.472108468	12.10488888	23804.64334	14.22049985	16.97187452	19.55707647	13.32725477	360220.5899	1.098618328
8227.5	-5.236613163	8.583315199	12.16462292	23822.11711	14.24769223	17.00330076	19.58376416	13.30444938	360226.0231	1.098652063
8227.583333	-5.258399352	8.693180123	12.14881681	23866.67221	14.13906656	17.00150482	19.5889815	13.31085904	360231.8953	1.099479431
8227.666667	-5.280653225	8.806381314	12.1380562	23901.49721	14.03509847	16.98094044	19.57678069	13.3278463	360238.2308	1.100220746
8227.75	-5.302856302	8.820736971	12.05546841	23954.04852	13.87062084	16.90715709	19.51720341	13.37047174	360245.056	1.100932658
8227.833333	-5.32526508	8.739829631	11.96783383	23974.64175	13.774151	16.82464192	19.44190304	13.39019746	360252.3992	1.100962356
8227.916667	-5.348145872	8.661538299	11.8972243	23969.75557	13.70917138	16.74400169	19.3616856	13.39356545	360260.2916	1.10094989
8228	-5.370965448	8.585459397	11.81065806	23934.36239	13.62186304	16.67227562	19.28664961	13.39208111	360268.7665	1.100891875
8228.083333	-5.408074215	8.506349115	11.83123077	23840.75318	13.73992367	16.67719308	19.27043396	13.34996782	360277.8604	1.099887004
8228.166667	-5.460252149	8.421618295	11.88677217	23772.5094	13.90343805	16.72835387	19.3042803	13.30004284	360287.6124	1.099008478
8228.25	-5.51180944	8.334062536	11.91212477	23730.46508	14.0084134	16.75756845	19.32616353	13.2941131	360298.0649	1.098422357
8228.333333	-5.563352995	8.248549093	11.86862765	23706.37452	13.99312148	16.74515782	19.31862903	13.31664706	360309.2638	1.098378866
8228.416667	-5.615489265	8.162844743	11.89076164	23668.20435	14.08847999	16.75461186	19.32184826	13.31338441	360321.2585	1.097711192
8228.5	-5.667005619	8.073375264	11.9368535	23618.46973	14.22061846	16.79742532	19.35558058	13.28815977	360334.1025	1.097134461
8228.583333	-5.718508665	7.985677685	11.89956245	23609.07198	14.21420956	16.78748799	19.34807034	13.31213933	360347.8533	1.097099988
8228.666667	-5.770604193	7.898214515	11.90398449	23569.45322	14.27334829	16.79070902	19.3463631	13.31980288	360362.5731	1.096586929
8228.75	-5.822080898	7.807551161	11.95253388	23528.54394	14.39989465	16.84462012	19.39071648	13.28433271	360378.329	1.096082152
8228.833333	-5.873544723	7.718305546	11.9101149	23516.07291	14.38664358	16.82772402	19.37898962	13.31343004	360395.193	1.096056448
8228.916667	-5.925601004	7.63294945	11.84908546	23501.49104	14.34182839	16.77570162	19.33307961	13.35630367	360413.243	1.096021923
8229	-5.977039347	7.544981147	11.94278074	23432.95403	14.5257326	16.84735102	19.38589078	13.29999975	360432.5629	1.09522524
8229.083333	-6.021705256	7.455338579	11.91159696	23426.2842	14.52942215	16.83918568	19.38020098	13.31593723	360453.2429	1.095203883
8229.166667	-6.059957674	7.366087981	11.94501965	23397.55655	14.61464643	16.869	19.40296151	13.29696426	360475.3802	1.094747625
8229.25	-6.0978526	7.277081769	11.9046902	23387.28963	14.60371862	16.8519527	19.38987366	13.31939389	360499.0793	1.094721667
8229.333333	-6.13583402	7.279953011	12.03566472	23343.11003	14.78240297	16.95390986	19.47587338	13.2663227	360524.453	1.094213127
8229.416667	-6.174350589	7.368714216	12.12066301	23347.39584	14.8656894	17.0371796	19.55448162	13.24977636	360551.6222	1.09421608
8229.5	-6.212505624	7.460575606	12.06521843	23406.91926	14.75608141	17.00836219	19.54590771	13.30825727	360580.7171	1.094846546
8229.583333	-6.250746768	7.55354228	12.10293383	23422.38265	14.75888277	17.02149384	19.55998877	13.30938523	360611.8776	1.094865541
8229.666667	-6.289524947	7.645966152	12.05529693	23458.37861	14.64995784	16.9916604	19.53998958	13.33422181	360645.2542	1.095383903
8229.75	-6.327938164	7.737952377	12.09699621	23472.77674	14.65973265	17.00758237	19.55384291	13.32007662	360681.0084	1.095398984
8229.833333	-6.366436534	7.829118264	12.07288079	23498.11432	14.58160339	17.00196108	19.55334758	13.32722844	360719.3136	1.095875572
8229.916667	-6.405474386	7.919238049	12.11382662	23514.91688	14.59076571	17.01627524	19.56694864	13.31923852	360760.356	1.095894486
8230	-6.444143303	8.008597751	12.07394345	23553.41839	14.48179647	16.99037423	19.55083245	13.33435287	360804.3351	1.096463959
8230.083333	-6.485047799	8.097055535	12.11709524	23569.76824	14.49548765	17.0075129	19.56455243	13.32060917	360851.4651	1.096480803
8230.166667	-6.528722939	8.184942473	12.0911287	23597.99739	14.40460364	17.00110515	19.56436267	13.33118108	360901.9755	1.097051853
8230.25	-6.571941469	8.271926315	12.13244426	23616.78267	14.41577568	17.0158154	19.57864477	13.3241776	360956.1118	1.097071997
8230.333333	-6.615211	8.358072797	12.09561555	23659.49479	14.30017759	17.00092346	19.57143922	13.33949359	361014.1371	1.097729812
8230.416667	-6.659041357	8.443398777	12.1425924	23679.55385	14.32137209	17.0149603	19.58577915	13.32996783	361076.3327	1.097749776
8230.5	-6.702413214	8.528495372	12.11595774	23713.51422	14.21747268	17.00763719	19.58526686	13.3395192	361142.9993	1.098442615
8230.583333	-6.745835797	8.616514013	12.08923679	23747.33627	14.1092381	16.977061	19.56408618	13.360225	361214.4581	1.099008282
8230.666667	-6.789820726	8.701167141	12.13401235	23766.07179	14.12780088	16.99285845	19.5755248	13.34166972	361291.0519	1.099021633
8230.75	-6.83334508	8.784165893	12.12512621	23797.26348	14.04636975	17.0018822	19.58848299	13.33678514	361373.1464	1.099665984
8230.833333	-6.876919884	8.869769637	12.11183122	23831.95389	13.95467714	16.98584634	19.57876218	13.35774644	361461.1312	1.100270619
8230.916667	-6.921058545	8.846192144	12.08324214	23853.33108	13.91835649	16.95888366	19.55874053	13.38033605	361555.421	1.100302066
8231	-6.964734566	8.719120671	11.97400906	23888.87767	13.81235846	16.86344072	19.47808213	13.42467228	361656.4571	1.100326864
8231.083333	-7.008726955	8.597631146	11.86526124	23895.38724	13.71014345	16.75633999	19.37774148	13.45082788	361764.708	1.100300637
8231.166667	-7.055008749	8.476769162	11.81134566	23858.37091	13.71979983	16.68220648	19.2967178	13.4511198	361880.6713	1.099592463
8231.25	-7.102239048	8.352252456	11.83702898	23799.58932	13.8603805	16.70783589	19.30443093	13.39801525	362004.8742	1.098604068
8231.333333	-7.150380135	8.22535859	11.87200031	23743.58445	14.00812052	16.74544372	19.33098789	13.36478226	362137.8753	1.097737827
8231.416667	-7.199437319	8.097237397	11.88762217	23708.75118	14.1152715	16.76094822	19.34215863	13.36209861	362280.265	1.097058282
8231.5	-7.247695974	7.968666919	11.904281	23676.93401	14.21869229	16.7815522	19.35872155	13.3594125	362432.6671	1.096453403
8231.583333	-7.295156548	7.84035707	11.91656224	23649.58883	14.31031515	16.80271012	19.376813	13.35915583	362595.7391	1.09592951
8231.666667	-7.341779731	7.715877244	11.85295104	23634.61517	14.28417369	16.76991924	19.35168697	13.39630996	362770.1737	1.095854328
8231.75	-7.385903964	7.59209175	11.90080433	23576.12613	14.42107769	16.80656567	19.37695772	13.38162916	362956.699	1.095048689
8231.833333	-7.427505546	7.46529631	11.95121231	23546.23091	14.55694145	16.85758185	19.42085588	13.37004211	363156.0795	1.09449752
8231.916667	-7.466442129	7.341790403	11.8980324	23539.18497	14.54518466	16.84653393	19.4192963	13.40267292	363369.1159	1.094427117
8232	-7.501225337	7.31817152	12.01096578	23513.54164	14.70982401	16.92826172	19.48923598	13.36898579	363596.6458	1.093860485
8232.083333	-7.532401165	7.387547728	12.08774922	23521.43535	14.79035534	17.00840374	19.56647255	13.35832825	363839.5434	1.093808417
8232.166667	-7.567347573	7.459538307	12.06868301	23559.76547	14.73926982	17.01174377	19.58516391	13.40495181	364098.7193	1.094195506
8232.25	-7.601897191	7.53230902	12.08976364	23571.03022	14.728625	17.02616784	19.60365119	13.41992125	364375.1198	1.094146652
8232.333333	-7.636456329	7.605421794	12.06298914	23609.81605	14.65950575	17.01343443	19.60090878	13.44823899	364669.7263	1.094533664
8232.416667	-7.671431748	7.678559816	12.08476578	23622.49784	14.64916602	17.02326059	19.61333295	13.45474489	364983.5534	1.094475755
8232.5	-7.706010081	7.747221584	12.14154737	23650.09777	14.69537684	17.06778979	19.65734757	13.43672398	365317.6481	1.094432795
8232.583333	-7.740597974	7.818924645	12.05875636	23738.90417	14.52981292	17.00074055	19.61337728	13.50300074	365673.0868	1.095100715
8232.666667	-7.775602528	7.891965541	12.08151151	23752.70813	14.52074354	17.00966851	19.62318925	13.50044553	366050.9737	1.095026527
8232.75	-7.810209697	7.960388937	12.13842785	23782.08219	14.56696274	17.05299233	19.66558138	13.47957293	366452.4368	1.094967287
8232.833333	-7.844826466	8.031395484	12.07902023	23856.09149	14.42981201	17.00696164	19.63861721	13.53386608	366878.6251	1.09558291
8232.916667	-7.879860275	8.103258377	12.10183279	23872.16704	14.42123902	17.01821297	19.6518487	13.53563649	367330.7041	1.0954946
8233	-7.914496397	8.17454235	12.08664549	23923.96619	14.34994684	17.01775002	19.65940484	13.54786046	367809.8509	1.095899882
8233.083333	-7.939645492	8.245375903	12.11719643	23941.91262	14.35421243	17.02735525	19.67302577	13.55780762	368317.2492	1.095820501
8233.166667	-7.9553471	8.316605705	12.10368684	24017.37602	14.27716808	17.01833843	19.67878241	13.57927573	368854.0832	1.096286544
8233.25	-7.970986387	8.3877897	12.13004314	24037.06644	14.27441402	17.03253993	19.69504499	13.59023282	369421.5306	1.096175322
8233.333333	-7.986744817	8.459397756	12.11605848	24100.52858	14.19344791	17.02485682	19.70154663	13.6148796	370020.7555	1.096688924
8233.416667	-8.002809476	8.53534702	12.0855374	24122.26778	14.08805865	17.00255629	19.68825011	13.6591196	370652.9004	1.097081143
8233.5	-8.018806356	8.609384477	12.12659785	24163.3528	14.10421907	17.02051577	19.70838858	13.65973751	371319.0771	1.09696495
8233.583333	-8.034921154	8.683320937	12.13513261	24275.12766	14.0435246	17.0301426	19.73523878	13.6736843	372020.3574	1.097486275
8233.666667	-8.051345132	8.760138595	12.12939348	24696.24299	13.91216427	16.95956967	19.71882362	13.73271174	372757.7631	1.098380871
8233.75	-8.06769593	8.838880274	12.13559927	24742.83124	13.85153259	16.96392012	19.73423619	13.75056982	373532.2548	1.098818163
8233.833333	-8.084163432	8.806042358	12.03015426	24866.23753	13.66658457	16.86944641	19.66543956	13.82555366	374344.7207	1.099358316
8233.916667	-8.100943035	8.667427266	11.908899	24940.19577	13.54199003	16.73960432	19.56013401	13.89528463	375195.9647	1.099219169
8234	-8.117644112	8.534928196	11.7893136	24976.24401	13.42476531	16.62729977	19.46014734	13.93750343	376086.6935	1.099011627
8234.083333	-8.139806528	8.403292738	11.77226699	24976.32358	13.50770836	16.59733927	19.42560992	13.91695557	377017.5037	1.097816587
8234.166667	-8.166938634	8.268717186	11.8213352	24960.84804	13.69085088	16.63874341	19.45778222	13.88039934	377988.8687	1.096523198
8234.25	-8.192619609	8.132816189	11.85850326	24960.04964	13.84187155	16.67354882	19.49405143	13.89543971	379001.1246	1.095462551
8234.333333	-8.217168706	7.997205907	11.89341569	24972.30816	13.97829673	16.71547057	19.54207976	13.92134502	380054.4567	1.094578039
8234.416667	-8.240851964	7.863166366	11.9048294	24994.46969	14.06970679	16.73855105	19.57731986	13.9580949	381148.8853	1.093854968
8234.5	-8.263115476	7.734487341	11.84645847	25015.58727	14.04540241	16.72173804	19.57668535	14.01982927	382284.2524	1.093586406
8234.583333	-8.284238727	7.608179165	11.89627191	25078.59735	14.18063366	16.73986628	19.60584061	14.04725054	383460.2077	1.092686686
8234.666667	-8.30444718	7.480431621	11.94711653	25131.09998	14.31287221	16.79122958	19.66547096	14.0608279	384676.1955	1.091991833
8234.75	-8.323268344	7.35754762	11.8999919	25168.08475	14.29971738	16.78098904	19.67354533	14.13005802	385931.4422	1.091725494
8234.833333	-8.340940814	7.342331944	12.02767143	25302.6183	14.4707158	16.86381205	19.76944154	14.12618573	387224.9447	1.091123483
8234.916667	-8.35765042	7.427468751	12.23788465	26221.65967	14.60401689	16.91139365	19.90528514	14.12395598	388555.459	1.091800656
8235	-8.373005424	7.519361385	12.13919897	27544.15654	14.23599975	16.65587553	19.81113223	14.30595365	389921.4906	1.093930138
8235.083333	-8.386996171	7.620000744	12.13764132	28587.01927	14.05057502	16.50672308	19.76828236	14.3770013	391321.2861	1.095309697
8235.166667	-8.398627088	7.724563821	12.09792763	28808.98256	13.90726185	16.45578256	19.74744036	14.41722725	392752.8261	1.095793978
8235.25	-8.407831848	7.827649952	12.16119327	28860.72183	13.94839222	16.49299309	19.78865742	14.41688584	394213.8199	1.095506449
8235.333333	-8.415200229	7.931393964	12.19895022	29629.7802	13.8494336	16.44706442	19.81462973	14.46007996	395701.7023	1.096650146
8235.416667	-8.42123631	8.041157473	12.18505424	30683.0305	13.64466281	16.30719507	19.77499856	14.55746851	397213.632	1.098239174
8235.5	-8.426245516	8.155720791	12.17563715	30853.12972	13.53228005	16.28663478	19.77998905	14.60223226	398746.4924	1.098828784
8235.583333	-8.430748001	8.273927476	12.16065042	30939.52677	13.4204054	16.27025959	19.78256918	14.65456095	400296.8951	1.099282375
8235.666667	-8.435240244	8.393828088	12.1729444	30997.58922	13.35075479	16.29122709	19.81558949	14.68686078	401861.1856	1.099636197
8235.75	-8.440067782	8.514379927	12.20302623	31541.64114	13.26267457	16.26428443	19.83887792	14.74203043	403435.4514	1.100538572
8235.833333	-8.445727456	8.636012711	12.27978189	32666.90855	13.18762432	16.21312535	19.87806083	14.7958546	405015.5333	1.102156766
8235.916667	-8.452757522	8.76069532	12.33563658	33908.54921	13.0667358	16.14158331	19.90114661	14.85648252	406597.0388	1.104202424
8236	-8.461446825	8.889107346	12.38259354	35218.75464	12.9282082	16.0615266	19.91434241	14.91446599	408175.3589	1.106535843
8236.083333	-8.474054869	8.7951894	12.22820628	36568.15158	12.59156615	15.80760275	19.77606627	15.06778302	409745.6874	1.109091167
8236.166667	-8.49082847	8.501122577	11.92205754	36824.16526	12.21084941	15.51497025	19.53999264	15.21468229	411303.0423	1.109881355
8236.25	-8.509149898	8.227341075	11.64811092	36881.75996	11.9351848	15.25543889	19.30420479	15.30446676	412842.291	1.109510334
8236.333333	-8.528757881	7.962885594	11.46764394	36797.63055	11.86294195	15.06810022	19.11942916	15.33293467	414358.1766	1.107580365
8236.416667	-8.549451103	7.703004871	11.43545264	36429.81404	12.03323494	15.06600282	19.08163011	15.27604241	415845.3479	1.104649228
8236.5	-8.570298201	7.446516456	11.48211253	36021.17456	12.32900126	15.14183192	19.12276171	15.23134328	417298.3901	1.101575304
8236.583333	-8.591088755	7.393412411	11.78181146	35505.19998	12.89765871	15.46180805	19.37861455	15.09776431	418711.8585	1.098611913
8236.666667	-8.611609891	7.528947583	12.11331292	35417.3037	13.34726895	15.78672639	19.68705459	15.05799645	420080.3133	1.097319885
8236.75	-8.630931405	7.657409891	12.28746337	35539.91318	13.52583623	15.97172209	19.90115549	15.14468038	421398.3555	1.097150585
8236.833333	-8.64884708	7.793029016	12.30955275	36850.14499	13.34814259	15.92022062	19.96705395	15.30358077	422660.6642	1.099309132
8236.916667	-8.665083991	7.940088768	12.30254208	38356.09523	13.12312946	15.8022301	19.96341704	15.43553639	423862.034	1.101750465
8237	-8.678809585	8.093238873	12.32032397	39851.24385	12.94326764	15.70326597	19.95821605	15.5105021	424997.413	1.104155522
8237.083333	-8.691526075	8.250250998	12.35007976	41330.94551	12.78643089	15.62218911	19.95895733	15.56117578	426061.9404	1.106621375
8237.166667	-8.703462257	8.41029344	12.38899331	42812.84878	12.64556306	15.55515656	19.96577401	15.59828954	427050.9835	1.109214901
8237.25	-8.712996557	8.572921865	12.43533126	44314.99759	12.51664131	15.50050192	19.98076461	15.63109607	427960.1735	1.111991701
8237.333333	-8.720700522	8.739481275	12.49133648	45000	12.42647404	15.51396198	20.02591911	15.63488781	428785.4403	1.114168984
8237.416667	-8.727059545	8.787747831	12.3830449	45000	12.19331648	15.41736729	19.95249632	15.72455142	429523.045	1.115919868
8237.5	-8.732347436	8.727870229	12.25084243	45000	11.97135457	15.29993764	19.85509305	15.78667502	430169.6104	1.117260484
8237.583333	-8.737063886	8.676568184	12.14277626	45000	11.80941784	15.19688312	19.75957749	15.82249778	430722.149	1.118100808
8237.666667	-8.741682087	8.628832361	12.07625223	45000	11.74409565	15.13841364	19.7025615	15.82841895	431178.0874	1.117992996
8237.75	-8.746516291	8.582458912	12.0269165	45000	11.69443009	15.08823756	19.65409403	15.83514547	431535.2884	1.117904437
8237.833333	-8.752038957	8.537522353	11.98137134	45000	11.6487421	15.04268859	19.60984026	15.84038208	431792.0691	1.117837534
8237.916667	-8.758754585	8.494189668	11.94681786	45000	11.61345674	14.99971543	19.56791798	15.84470033	431947.2147	1.117792986
8238	-8.766929458	8.452468124	11.90593096	45000	11.57290033	14.95917806	19.52787439	15.84704899	431999.9895	1.11777225
8238.083333	-8.778681154	8.412217906	11.86602982	45000	11.53361666	14.91929856	19.48799838	15.84768417	431950.143	1.117774614
8238.166667	-8.793916373	8.373183331	11.82713948	45000	11.49563993	14.87993694	19.4478992	15.84576013	431797.9117	1.117800141
8238.25	-8.810248906	8.335170735	11.78896361	44997.82186	11.4587341	14.84088343	19.40719207	15.84096422	431544.0178	1.117846694
8238.333333	-8.827627959	8.298016167	11.75111116	44988.31643	11.42266427	14.80206908	19.36557188	15.83316071	431189.6622	1.117909126
8238.416667	-8.846051218	8.25796646	11.73531896	44971.31937	11.46292014	14.77402927	19.33110917	15.81398108	430736.5149	1.117033728
8238.5	-8.864867131	8.212908657	11.74469917	44959.71919	11.53288147	14.78406692	19.32860751	15.77260818	430186.7002	1.116125364
8238.583333	-8.884066303	8.1645611	11.76060298	44947.89387	11.61025784	14.7929254	19.32801161	15.74162376	429542.7794	1.115276849
8238.666667	-8.903656199	8.113450881	11.77629462	44936.01491	11.68698213	14.80446929	19.33037034	15.71154596	428807.7284	1.114513147
8238.75	-8.922959192	8.05987276	11.79282332	44924.34824	11.76377124	14.81451644	19.3318301	15.68341009	427984.9138	1.113832728
8238.833333	-8.941983103	8.004106996	11.80807896	44912.81295	11.83790888	14.82571672	19.33395182	15.65356562	427078.0646	1.11323792
8238.916667	-8.96072275	7.946405676	11.82312783	44901.46862	11.91036769	14.83644223	19.33522979	15.62239795	426091.2418	1.112722818
8239	-8.978520448	7.890902268	11.80966726	44890.2393	11.89980069	14.82356832	19.31767559	15.60743658	425028.8061	1.112972128
8239.083333	-8.988919485	7.834836943	11.78415673	44851.81171	11.93391021	14.79172726	19.27967173	15.59169541	423895.3832	1.112472563
8239.166667	-8.993036521	7.773606056	11.80784426	44835.58216	12.02861722	14.79902547	19.26906175	15.53278521	422695.828	1.111907047
8239.25	-8.996800547	7.709112421	11.82797071	44818.39772	12.11531713	14.81077212	19.2634924	15.47545961	421435.1873	1.111449126
8239.333333	-8.999017833	7.64207689	11.84790603	44800.71204	12.19799323	14.82427948	19.26279053	15.42838929	420118.6628	1.111084223
8239.416667	-8.99841802	7.573346326	11.8665088	44782.96318	12.27487386	14.83720856	19.26256047	15.38513142	418751.5725	1.110811321
8239.5	-8.993756614	7.508029593	11.85233063	44765.19363	12.26758303	14.82615718	19.24304092	15.3579147	417339.3137	1.111152072
8239.583333	-8.983795711	7.443086859	11.82480831	44706.61467	12.2953134	14.79119921	19.19856156	15.33314439	415887.3256	1.110877397
8239.666667	-8.967044129	7.372915074	11.85382761	44683.08521	12.39513496	14.80786544	19.19208299	15.2569717	414401.0533	1.110532202
8239.75	-8.942622423	7.300093487	11.88120756	44658.97268	12.48514011	14.82723431	19.19174714	15.19178691	412885.9128	1.110311207
8239.833333	-8.90911837	7.338193294	11.92746875	44562.40165	12.54022088	14.85898628	19.20201896	15.12680207	411347.2576	1.110580405
8239.916667	-8.864689562	7.481142117	12.03496819	44469.52848	12.64764073	14.95245853	19.26459523	15.03136415	409790.3477	1.110896976
8240	-8.809094912	7.618719699	12.14392222	44381.59633	12.75587331	15.05167593	19.33819945	14.95360343	408220.3198	1.111238153
8240.083333	-8.757708994	7.756410161	12.21334052	44326.78608	12.77015783	15.13614049	19.404443	14.89845718	406642.1602	1.112215811
8240.166667	-8.700843489	7.898501808	12.21546468	44316.78582	12.68564405	15.13884343	19.40667919	14.88881742	405060.6807	1.113539658
8240.25	-8.621702206	8.043034199	12.212496	44307.18808	12.59797544	15.12943506	19.38758867	14.86524862	403480.4963	1.114882887
8240.333333	-8.52250154	8.188036474	12.21385157	44294.15404	12.52025086	15.1200169	19.36558652	14.82354189	401906.0056	1.116218902
8240.416667	-8.404492437	8.332443282	12.22279394	44277.15961	12.45489262	15.12503847	19.35286233	14.76453462	400341.3749	1.11756417
8240.5	-8.273139925	8.476158869	12.24135138	44257.87483	12.40172645	15.13148451	19.34311883	14.7106452	398790.5238	1.11895164
8240.583333	-8.129838172	8.619527971	12.26468598	44236.83622	12.35311861	15.1434901	19.33911164	14.6577045	397257.1144	1.12042229
8240.666667	-7.97539064	8.763499363	12.30102563	44204.19636	12.31695855	15.17337305	19.34885951	14.59205088	395744.5427	1.121986015
8240.75	-7.816027663	8.794584885	12.23405827	44154.18314	12.17411932	15.10126034	19.27646851	14.59725932	394255.9332	1.123693655
8240.833333	-7.652584901	8.724568447	12.10398533	44071.59397	11.98992627	14.9841968	19.15674959	14.59997567	392794.1349	1.125080098
8240.916667	-7.485671069	8.663748176	12.01714985	43962.42382	11.90637307	14.89609291	19.05389109	14.55029582	391361.721	1.125435369
8241	-7.32170554	8.608432936	11.94004899	43816.22462	11.8339864	14.81677813	18.95357634	14.49698082	389960.9901	1.125731986
8241.083333	-7.164430109	8.556118706	11.80477064	42312.14634	11.74534155	14.76504622	18.83267091	14.4633437	388593.9691	1.124553606
8241.166667	-7.009357208	8.507066745	11.68146238	40448.97894	11.68309427	14.76527466	18.74147232	14.40714256	387262.419	1.122951243
8241.25	-6.857930894	8.459361166	11.62135743	38314.95172	11.77462084	14.85195616	18.70662686	14.31069252	385967.8416	1.119655866
8241.333333	-6.704985238	8.409777566	11.58303921	36077.4335	11.92442058	14.99052265	18.71003727	14.21820698	384711.4877	1.115948875
8241.416667	-6.551014458	8.358368585	11.56759717	33850.04421	12.13277655	15.17746546	18.75242533	14.13580383	383494.3675	1.112047135
8241.5	-6.40006537	8.304254062	11.57830194	31748.54745	12.39880402	15.40352664	18.82634155	14.05121863	382317.2607	1.108177723
8241.583333	-6.25079693	8.246503024	11.61796114	29866.58186	12.71572245	15.65976431	18.93066799	13.96715732	381180.7292	1.104561055
8241.666667	-6.101937999	8.184758148	11.68835981	28294.46579	13.06727196	15.93411913	19.06712403	13.89969959	380085.1288	1.101429067
8241.75	-5.95739301	8.119706045	11.77823103	27127.62417	13.41052235	16.1925173	19.21434775	13.84808031	379030.6231	1.099029805
8241.833333	-5.815846545	8.052134553	11.89625305	26972.86325	13.6673863	16.32152537	19.32407731	13.82708431	378017.1964	1.098126669
8241.916667	-5.676116103	7.988431812	11.87124794	26960.63021	13.66297	16.33054702	19.33959288	13.86901616	377044.6682	1.098352068
8242	-5.541867512	7.929175073	11.9238802	26917.28365	13.7888478	16.37031129	19.37282067	13.85267076	376112.7062	1.097965386
8242.083333	-5.392502576	7.874209373	11.90388902	26909.43751	13.78735139	16.3661781	19.36688651	13.85161858	375220.841	1.09817907
8242.166667	-5.223827642	7.827328833	11.8653928	26892.67708	13.75494208	16.33203931	19.33241073	13.85673085	374368.4791	1.098370715
8242.25	-5.058870644	7.781995617	11.92410131	26846.74494	13.88056601	16.36271294	19.34707992	13.79876185	373554.9169	1.097920705
8242.333333	-4.895613639	7.739233026	11.91019991	26836.58213	13.88279941	16.3605194	19.3383897	13.77737711	372779.3532	1.098102572
8242.416667	-4.732119988	7.704120785	11.89189536	26825.63721	13.87394752	16.34242389	19.31832005	13.7650758	372040.9018	1.098272592
8242.5	-4.57214602	7.670630778	11.92967174	26787.38362	13.95554387	16.3604048	19.3219073	13.7232136	371338.6042	1.097920267
8242.583333	-4.413736662	7.639039176	11.92720187	26774.95528	13.96976011	16.36279502	19.31911917	13.69923655	370671.44	1.09807276
8242.666667	-4.25501056	7.613991926	11.91691763	26762.276	13.96810419	16.35811415	19.31049263	13.68604412	370038.3389	1.098216135
8242.75	-3.800846586	7.597929203	11.90512789	26748.82034	13.96172371	16.3465383	19.29554268	13.67565547	369438.19	1.098348917
8242.833333	-3.647650614	7.589808199	11.8968452	26734.01918	13.95378122	16.33294549	19.27806403	13.66336475	368869.8515	1.09847047
8242.916667	-3.494100228	7.581562253	11.96603304	26684.89647	14.06673457	16.37853415	19.30463841	13.61322282	368332.1599	1.098082208
8243	-3.343722328	7.573750094	11.97271183	26670.91393	14.08333955	16.38196362	19.30615017	13.59405813	367823.9377	1.098197128
8243.083333	-3.207598186	7.570528626	11.97291553	26657.06744	14.08683222	16.38581071	19.30530813	13.57820935	367344.0009	1.098305888
8243.166667	-3.085988173	7.571114492	11.97395805	26643.14517	14.08986586	16.38462183	19.30043837	13.56688085	366891.1656	1.098407605
8243.25	-2.96978322	7.574926667	11.97421587	26628.78463	14.09026478	16.38381844	19.29562264	13.55416471	366464.2545	1.098502253
8243.333333	-2.858516051	7.581548587	11.97573266	26613.99066	14.0912658	16.38225207	19.28997376	13.54130816	366062.1016	1.098589997
8243.416667	-2.751932245	7.590662235	11.97807884	26598.6883	14.09235753	16.38171659	19.28511288	13.52754395	365683.5575	1.098671197
8243.5	-2.653447994	7.601944842	11.98185846	26582.94846	14.09457056	16.38202234	19.28100036	13.51356017	365327.4933	1.098746322
8243.583333	-2.562698977	7.615079211	11.98687472	26566.83849	14.09777229	16.38376813	19.27824417	13.49937333	364992.8044	1.098815916
8243.666667	-2.479668287	7.629787026	11.99323307	26550.48047	14.10223943	16.3868775	19.27686317	13.48538166	364678.4134	1.09888056
8243.75	-2.407173778	7.645779604	12.0007899	26533.99816	14.10785882	16.39147851	19.27702446	13.4717143	364383.2725	1.098940847
8243.833333	-2.345061469	7.662755236	12.00942175	26517.53036	14.11459748	16.397472	19.27868348	13.45856791	364106.366	1.098997359
8243.916667	-2.293652588	7.680434441	12.01894299	26501.21187	14.12229386	16.40475312	19.28177535	13.44606883	363846.7117	1.099050654
8244	-2.254988332	7.698521986	12.029163	26485.17165	14.13077872	16.41314833	19.28616135	13.4343218	363603.3622	1.099101251
8244.083333	-2.208159163	7.71695469	12.03983218	26469.52617	14.13982996	16.42246683	19.29167605	13.42339162	363375.406	1.099149617
8244.166667	-2.145697229	7.736008685	12.05102882	26454.37702	14.14934787	16.43246191	19.29809779	13.41334659	363161.9676	1.099196163
8244.25	-2.088024522	7.755799593	12.06285569	26439.80582	14.15925375	16.44313774	19.30540082	13.40401293	362962.2086	1.099241277
8244.333333	-2.033984574	7.776219447	12.07516152	26425.89189	14.16948731	16.46631642	19.32222261	13.38659452	362775.327	1.099285352
