 TIME                    	Wet                      	T_tower                  	T_ch                     	flow_ch                  	T_To_tower               	T_ch_r                   	T_sf                     	Td                       	Q_IT                     	PUE                      
 HOURS              	Unit1               	Unit2               	Unit3               	Unit4               	Unit5               	Unit6               	Unit7               	Unit8               	Unit9               	Unit10              
8289.916667	-4.752776298	7.740302971	12.14840736	45000	12.74718557	14.84625643	18.8624091	13.949812	377044.7473	1.120744253
8290	-4.624018363	7.861070694	12.13168351	45000	12.66550144	14.82530206	18.83536629	13.92927141	376112.782	1.121714713
8290.083333	-4.492227971	7.978231878	12.15648559	45000	12.67776192	14.82953371	18.82571169	13.88192079	375220.9135	1.122022111
8290.166667	-4.355215841	8.094518797	12.19698052	45000	12.66060578	14.86821088	18.84847919	13.82662015	374368.5484	1.123011038
8290.25	-4.221224795	8.216288453	12.19855034	45000	12.58896247	14.86140067	18.8385392	13.81555729	373554.983	1.124176018
8290.333333	-4.088786427	8.341448685	12.19707088	45000	12.51614583	14.86521737	18.83473787	13.78939862	372779.4161	1.12534047
8290.416667	-3.956503803	8.468472499	12.2064941	45000	12.45880817	14.86736322	18.8293168	13.76331739	372040.9617	1.126490393
8290.5	-3.552011951	8.599336026	12.22276307	45000	12.40939126	14.87363312	18.82736824	13.73501899	371338.6611	1.127675633
8290.583333	-3.424746492	8.733529346	12.24627996	45000	12.36686451	14.88971978	18.83547527	13.70718595	370671.4941	1.128927817
8290.666667	-3.298007578	8.869224283	12.28570744	45000	12.33870611	14.92538161	18.86086016	13.67156489	370038.3902	1.13028065
8290.75	-3.17486202	8.841830419	12.17787294	45000	12.15790096	14.82947318	18.77709135	13.71388634	369438.2385	1.13181203
8290.833333	-3.053940087	8.668045053	12.02164304	45000	12.00025079	14.67133963	18.6325618	13.75307883	368869.8975	1.13203998
8290.916667	-2.933975159	8.5105712	11.86498706	45000	11.84342698	14.51556422	18.47804437	13.75939077	368332.2034	1.132235762
8291	-2.81786856	8.366935656	11.71783166	45000	11.69731264	14.36619167	18.32527645	13.74992838	367823.9788	1.13239955
8291.083333	-2.697396377	8.230655981	11.60418862	45000	11.6551116	14.23998719	18.18854427	13.72423156	367344.0397	1.131265775
8291.166667	-2.576198355	8.096521121	11.57777258	45000	11.73588002	14.19330114	18.12181439	13.65626563	366891.2022	1.129592476
8291.25	-2.465163359	7.965991789	11.64674183	45000	11.93420848	14.25338734	18.15320703	13.55728688	366464.2889	1.127783363
8291.333333	-2.361944933	7.839406732	11.70988683	45000	12.11723823	14.30697272	18.19231322	13.50682505	366062.134	1.126282034
8291.416667	-2.264576481	7.716187162	11.77628364	45000	12.29186074	14.36629849	18.24076574	13.46895016	365683.588	1.125063107
8291.5	-2.174452101	7.596180709	11.82550023	45000	12.4308169	14.39517483	18.26670396	13.46790542	365327.522	1.124143222
8291.583333	-2.089547916	7.479868141	11.84155038	45000	12.51828187	14.41979461	18.29183197	13.46774992	364992.8314	1.123443723
8291.666667	-2.008095862	7.367986577	11.88458903	45000	12.63220627	14.46206903	18.3306519	13.44717712	364678.4387	1.122810982
8291.75	-1.931146052	7.391119209	12.02609639	45000	12.82644635	14.58514457	18.43668496	13.38742194	364383.2963	1.122367481
8291.833333	-1.856900515	7.541374519	12.16875259	45000	12.96842088	14.72669224	18.5648593	13.34923646	364106.3883	1.122464238
8291.916667	-1.78369684	7.696198517	12.25628424	45000	12.99529745	14.83143496	18.67309623	13.34997438	363846.7326	1.123340659
8292	-1.712416848	7.859443287	12.18197637	45000	12.80752055	14.77158411	18.63891929	13.43829191	363603.3818	1.124622303
8292.083333	-1.635965408	8.026693344	12.21171019	45000	12.76287568	14.8003167	18.66323137	13.42327394	363375.4243	1.125552442
8292.166667	-1.554431513	8.196299232	12.22095434	45000	12.68795184	14.80974655	18.67266259	13.42295492	363161.9848	1.126617979
8292.25	-1.475939763	8.367577288	12.2490717	45000	12.63442686	14.8363274	18.69520823	13.40894257	362962.2247	1.127723285
8292.333333	-1.399696863	8.540410472	12.2769209	45000	12.57624317	14.86195564	18.71742282	13.39692363	362775.3421	1.12895709
8292.416667	-1.325015358	8.71395528	12.29850881	45000	12.50877735	14.88969413	18.74230186	13.38675998	362600.5716	1.130318478
8292.5	-1.253798675	8.888242609	12.34425001	45000	12.4673242	14.92111651	18.77074868	13.37618409	362437.1841	1.131778374
8292.583333	-1.1853283	8.767301935	12.12310421	45000	12.15451555	14.73636041	18.61798489	13.48742672	362284.4859	1.133471932
8292.666667	-1.119014026	8.385127255	11.76694641	45000	11.79668568	14.40068778	18.32164413	13.6156932	362141.8184	1.133559563
8292.75	-1.056563067	8.03625206	11.46670219	45000	11.55765539	14.09041613	18.01998878	13.65962184	362008.5569	1.132513521
8292.833333	-0.997348436	7.712648771	11.33342449	45000	11.57838992	13.92953642	17.8376066	13.59929033	361884.1099	1.130052059
8292.916667	-0.940896814	7.409628812	11.37566656	45000	11.84644552	13.9429028	17.81569933	13.47508531	361767.9183	1.126959253
8293	-0.888683425	7.312316054	11.71252968	45000	12.42843064	14.25567014	18.06507982	13.24678814	361659.4536	1.124039812
8293.083333	-0.834189411	7.39748344	12.10312383	45000	12.9507372	14.62269402	18.39260254	13.10692059	361558.2177	1.122721928
8293.166667	-0.776827417	7.475488464	12.1988703	45000	13.04950193	14.72512611	18.51790518	13.18344972	361463.7409	1.122768712
8293.25	-0.723879012	7.561183805	12.20913498	45000	12.99068055	14.7753478	18.5896563	13.24810335	361375.5815	1.123734866
8293.333333	-0.674369211	7.657394106	12.0922613	45000	12.77763598	14.66838388	18.51582656	13.37083659	361293.3239	1.124747788
8293.416667	-0.627485846	7.752599325	12.10975333	45000	12.78241067	14.68117897	18.52451185	13.35729748	361216.5778	1.12478746
8293.5	-0.584033155	7.842658424	12.1823593	45000	12.85164423	14.74492714	18.57486612	13.32098436	361144.9769	1.124827867
8293.583333	-0.543165146	7.936311738	12.20546316	45000	12.80950728	14.77564534	18.60815296	13.31896442	361078.1776	1.125710144
8293.666667	-0.504157979	8.037246352	12.15677612	45000	12.67842899	14.73997553	18.58480468	13.35257538	361015.8583	1.126700049
8293.75	-0.467634475	8.140837136	12.1392057	45000	12.59885703	14.72114254	18.5673875	13.36635443	360957.7176	1.127459353
8293.833333	-0.432845733	8.241490129	12.15107526	45000	12.5868455	14.73053187	18.57258469	13.35222277	360903.4737	1.127717122
8293.916667	-0.399125691	8.340408102	12.1745137	45000	12.55660332	14.74680444	18.58587514	13.34159744	360852.8631	1.128447269
8294	-0.366973817	8.441663398	12.183533	45000	12.50625812	14.75829937	18.59767917	13.34242111	360805.6395	1.129286921
8294.083333	-0.345179976	8.544291101	12.19106121	45000	12.45382815	14.76493785	18.60318913	13.33874752	360761.5732	1.130168186
8294.166667	-0.33489669	8.647282214	12.19914872	45000	12.40250392	14.77154679	18.60791293	13.33225611	360720.4497	1.131084101
8294.25	-0.327275535	8.749963013	12.21014413	45000	12.35499571	14.77957012	18.61451785	13.32731421	360682.0687	1.132037367
8294.333333	-0.322435494	8.852036986	12.2238899	45000	12.31063567	14.79162765	18.626879	13.32790762	360646.244	1.133041761
8294.416667	-0.320625324	8.888280756	12.20301102	45000	12.2318916	14.78458529	18.62488972	13.33673807	360612.8016	1.134112586
8294.5	-0.322139721	8.865761159	12.13262303	45000	12.11133947	14.71666315	18.56574042	13.37604919	360581.5797	1.135082
8294.583333	-0.327189041	8.846080719	12.08238989	45000	12.06035153	14.66948178	18.52111443	13.38535354	360552.4277	1.135111885
8294.666667	-0.336149856	8.826416861	12.07253531	45000	12.04981665	14.65669689	18.50444051	13.37221163	360525.2053	1.135133868
8294.75	-0.349065558	8.807701728	12.05763347	45000	12.03435877	14.63231972	18.48064981	13.36564215	360499.7819	1.13515377
8294.833333	-0.36626611	8.788872409	12.02351376	45000	11.99993671	14.59739633	18.44446942	13.37065673	360476.0364	1.135170915
8294.916667	-0.388284041	8.769739699	12.0077792	45000	11.98399954	14.58074173	18.42643665	13.36603166	360453.8559	1.135182596
8295	-0.414858255	8.750943694	11.97984017	45000	11.95607273	14.56322646	18.40865832	13.36530343	360433.1356	1.13519148
8295.083333	-0.44056029	8.732130826	11.97105726	45000	11.94735974	14.55158628	18.3954297	13.3600686	360413.7781	1.135195857
8295.166667	-0.467669473	8.713417303	11.95721124	45000	11.93369192	14.52970825	18.37469494	13.35652527	360395.6929	1.135198502
8295.25	-0.501779496	8.693942711	11.92566828	45000	11.90255635	14.49783881	18.34229554	13.36283588	360378.796	1.13519872
8295.333333	-0.542592528	8.673499521	11.91051299	45000	11.88790064	14.48209427	18.32567097	13.35991269	360363.0095	1.135194009
8295.416667	-0.590127721	8.652629688	11.88283993	45000	11.86092896	14.46492775	18.30863422	13.36051827	360348.261	1.13518674
8295.5	-0.642706448	8.630897724	11.87335519	45000	11.85221574	14.45364105	18.29602616	13.35619056	360334.4833	1.135175147
8295.583333	-0.70027908	8.60834151	11.85848385	45000	11.83822522	14.43040331	18.27448897	13.3542552	360321.6142	1.135161856
8295.666667	-0.763031059	8.584075749	11.82344902	45000	11.80429924	14.39542992	18.2395711	13.36289104	360309.5959	1.135146116
8295.75	-0.828927648	8.558070209	11.79483353	45000	11.77698438	14.37737277	18.22098761	13.36119235	360298.3749	1.135125064
8295.833333	-0.898102945	8.52750085	11.80713919	45000	11.83955803	14.36557161	18.20783551	13.35675673	360287.9017	1.134160232
8295.916667	-0.970843627	8.489542303	11.81479511	45000	11.89639754	14.3706531	18.2080346	13.3401961	360278.1302	1.133253191
8296	-1.044877461	8.4456168	11.82877855	45000	11.95985503	14.39031985	18.22109377	13.31755458	360269.0181	1.132382011
8296.083333	-1.113228899	8.397183436	11.84905316	45000	12.0284033	14.40261354	18.23090927	13.3088701	360260.5259	1.131576593
8296.166667	-1.185967993	8.348322356	11.84097084	45000	12.02358556	14.41048325	18.23867566	13.30836358	360252.6174	1.131557881
8296.25	-1.269552217	8.301679713	11.82747265	45000	12.01311733	14.39273665	18.22675566	13.32819912	360245.2588	1.13153781
8296.333333	-1.361743129	8.251543138	11.81196908	45000	12.04711988	14.37720404	18.21244283	13.33288808	360238.4193	1.130725552
8296.416667	-1.460677398	8.193951481	11.83052495	45000	12.12364065	14.38668563	18.2177249	13.31840334	360232.0701	1.12983987
8296.5	-1.560956816	8.130422454	11.84823439	45000	12.19646606	14.40426176	18.2317796	13.30622442	360226.185	1.129041623
8296.583333	-1.660603076	8.062104546	11.8673895	45000	12.26797051	14.42039415	18.24591065	13.29919072	360220.7396	1.128326829
8296.666667	-1.757572307	7.993487313	11.85589337	45000	12.26345371	14.42767908	18.25415786	13.30229566	360215.7118	1.128309642
8296.75	-1.846408801	7.923777056	11.85001316	45000	12.30727133	14.40924429	18.24001017	13.31721692	360211.081	1.1276307
8296.833333	-1.925068342	7.84923398	11.8664332	45000	12.37902261	14.41938584	18.24788652	13.30934299	360206.8287	1.126923836
8296.916667	-1.990999748	7.771213672	11.88229179	45000	12.44674958	14.43527991	18.26163159	13.30186071	360202.9379	1.126294379
8297	-2.039390648	7.694643085	11.86876991	45000	12.44281202	14.43102102	18.26048204	13.31232558	360199.3929	1.126278776
8297.083333	-2.078384408	7.618814062	11.86022024	45000	12.48301572	14.41751491	18.249346	13.32077537	360196.1798	1.125660099
8297.166667	-2.120795126	7.539385968	11.89332267	45000	12.574192	14.44167982	18.26743566	13.29986005	360193.286	1.12500092
8297.25	-2.159965321	7.461464622	11.87710397	45000	12.56844593	14.4387604	18.26732299	13.30918738	360190.7002	1.124986549
8297.333333	-2.196982604	7.384476455	11.87262381	45000	12.61152271	14.42659043	18.25769758	13.31819064	360188.4122	1.12440689
8297.416667	-2.232835276	7.304150396	11.91154617	45000	12.70655692	14.4682887	18.29154121	13.29091138	360186.4132	1.123805963
8297.5	-2.267274505	7.364686696	11.99687798	45000	12.798066	14.53940638	18.35457386	13.26239671	360184.6955	1.123777885
8297.583333	-2.301305883	7.558193195	12.14475457	45000	12.93834419	14.6775249	18.47748255	13.21819156	360183.2525	1.123777934
8297.666667	-2.335916413	7.750069648	12.26167758	45000	13.00101261	14.80812212	18.60766044	13.20526222	360182.0786	1.124462043
8297.75	-2.370889835	7.947356653	12.25160875	45000	12.88136051	14.81048521	18.63138922	13.27788606	360181.1694	1.125698319
8297.833333	-2.407210159	8.148758777	12.26204438	45000	12.78967314	14.84149951	18.6683048	13.29795045	360180.5214	1.126886952
8297.916667	-2.445926225	8.351109098	12.28755684	45000	12.71547374	14.86007407	18.68952399	13.3070748	360180.1321	1.128124786
8298	-2.486729832	8.552783221	12.32071392	45000	12.64737965	14.89272569	18.71938172	13.2973463	360180	1.129483033
8298.083333	-2.530221382	8.753864218	12.35376282	45000	12.57651283	14.92434227	18.74932948	13.2912657	360180.1247	1.130997796
8298.166667	-2.574676669	8.86675642	12.29998728	45000	12.41862839	14.87089391	18.71084971	13.34261045	360180.5066	1.132669635
8298.25	-2.618641533	8.82087847	12.17114989	45000	12.21024715	14.75682691	18.61420121	13.39569423	360181.1471	1.13408858
8298.333333	-2.662632732	8.705384294	12.04010842	45000	12.07763422	14.62636584	18.49216499	13.42441029	360182.0488	1.134112741
8298.416667	-2.707168358	8.594197057	11.92615763	45000	11.96336066	14.52264418	18.38703388	13.43074581	360183.215	1.134118047
8298.5	-2.751212617	8.487484228	11.82030852	45000	11.85808777	14.41722227	18.28305698	13.43688131	360184.6502	1.134106944
8298.583333	-2.795283292	8.385337249	11.73717738	45000	11.77656383	14.33163072	18.19600801	13.42307771	360186.3599	1.134080589
8298.666667	-2.839899317	8.281529073	11.65792376	45000	11.76529355	14.23387987	18.09569511	13.42536702	360188.3507	1.132838503
8298.75	-2.884023209	8.1710973	11.65201473	45000	11.85455335	14.21425119	18.06329812	13.3820561	360190.6303	1.131222002
8298.833333	-2.928173683	8.056941119	11.71888736	45000	12.03059812	14.26180185	18.09160051	13.32633957	360193.2074	1.129577506
8298.916667	-2.972870434	7.940350618	11.75104777	45000	12.1575211	14.29384607	18.11843125	13.29760798	360196.0922	1.128248765
8299	-3.017074189	7.822236461	11.79058659	45000	12.28793697	14.34292662	18.16028772	13.27228735	360199.2959	1.127071827
8299.083333	-3.053548942	7.703402634	11.82798697	45000	12.40756772	14.38009031	18.19695779	13.27000528	360202.8312	1.126081533
8299.166667	-3.082520562	7.58431462	11.85560257	45000	12.50696367	14.40314717	18.22152702	13.28401922	360206.7119	1.125267777
8299.25	-3.11127909	7.466126306	11.8901332	45000	12.6072868	14.4425847	18.26146411	13.28330897	360210.9536	1.124584337
8299.333333	-3.140161127	7.353357597	11.87043894	45000	12.60357058	14.43207658	18.26062579	13.30910809	360215.5732	1.124567015
8299.416667	-3.169508242	7.392079364	11.96349661	45000	12.74292262	14.51228325	18.3294398	13.26952834	360220.5893	1.123950054
8299.5	-3.198637615	7.569868721	12.13426455	45000	12.91371504	14.66502323	18.46477782	13.2082585	360226.0223	1.12394296
8299.583333	-3.227889426	7.746597659	12.23659507	45000	12.96440344	14.78589592	18.58448002	13.20239832	360231.8945	1.124575012
8299.666667	-3.257609587	7.927905988	12.22350739	45000	12.85124608	14.8000825	18.61688511	13.26426332	360238.23	1.125690136
8299.75	-3.287106649	8.111978102	12.24663104	45000	12.78475787	14.8144575	18.63976098	13.29337219	360245.0551	1.126743242
8299.833333	-3.316725138	8.296391871	12.25761099	45000	12.70051113	14.82788001	18.6570975	13.30666645	360252.3983	1.127905322
8299.916667	-3.346815218	8.480333167	12.27588279	45000	12.6256866	14.8448319	18.67529902	13.31079936	360260.2906	1.129119007
8300	-3.376676796	8.662921693	12.30239511	45000	12.56024583	14.86644867	18.6966206	13.30956719	360268.7655	1.130418709
8300.083333	-3.408760398	8.844430292	12.34567909	45000	12.5117699	14.90922428	18.73660331	13.29942936	360277.8592	1.131843313
8300.166667	-3.441317307	8.853054527	12.24339151	45000	12.31423875	14.82449471	18.67134492	13.35867522	360287.6111	1.133475329
8300.25	-3.471147021	8.703757387	12.02720188	45000	12.03543586	14.62508383	18.49673935	13.44634927	360298.0636	1.134620676
8300.333333	-3.499170127	8.563914948	11.8855097	45000	11.89351488	14.47804997	18.35324563	13.45982794	360309.2623	1.134620384
8300.416667	-3.526224573	8.429552291	11.73772771	45000	11.74655935	14.33071324	18.20649948	13.47208597	360321.257	1.134599522
8300.5	-3.552217673	8.295758245	11.63848321	45000	11.71381644	14.22312686	18.09434232	13.45772513	360334.1008	1.13335648
8300.583333	-3.578004116	8.159024183	11.60977499	45000	11.78341993	14.1817092	18.03824445	13.40830391	360347.8515	1.131644656
8300.666667	-3.604431258	8.02069088	11.66390975	45000	11.95731059	14.21488174	18.05064336	13.34651555	360362.5712	1.129797087
8300.75	-3.911566663	7.877187198	11.69535098	45000	12.10133864	14.25375185	18.08081071	13.30661374	360378.3269	1.128204851
8300.833333	-3.939662916	7.728976439	11.75182863	45000	12.27118153	14.3053082	18.12503444	13.28075917	360395.1908	1.126760782
8300.916667	-3.970117217	7.580692204	11.79504997	45000	12.41394696	14.34782188	18.16628705	13.27589886	360413.2407	1.125583019
8301	-4.002779434	7.432240663	11.81644382	45000	12.52101239	14.360907	18.18328798	13.28913408	360432.5604	1.124608938
8301.083333	-4.03553535	7.284667847	11.88087964	45000	12.67271252	14.43180606	18.24718767	13.26446013	360453.2402	1.123735467
8301.166667	-4.066524399	7.294353956	12.02868308	45000	12.87736975	14.57058189	18.37149047	13.21349104	360475.3773	1.12316235
8301.25	-4.097285294	7.45292363	12.18402551	45000	13.03273669	14.71163	18.50628813	13.19022058	360499.0763	1.123158355
8301.333333	-4.128177055	7.613584452	12.24106785	45000	13.01964071	14.79549416	18.59935721	13.22026857	360524.4497	1.124018053
8301.416667	-4.159564966	7.779955784	12.17047307	45000	12.83998015	14.73683336	18.56918896	13.31823215	360551.6187	1.125146155
8301.5	-4.190718566	7.947751476	12.19894085	45000	12.79674021	14.76628536	18.59729256	13.31378213	360580.7133	1.125940348
8301.583333	-4.222001589	8.115511739	12.20813324	45000	12.72463866	14.77733751	18.61081379	13.32196658	360611.8736	1.126867985
8301.666667	-4.253783882	8.282843139	12.23380613	45000	12.67100184	14.80339018	18.63566705	13.31770391	360645.2499	1.127838038
8301.75	-4.285325818	8.449293423	12.24749301	45000	12.60003161	14.81564783	18.64995501	13.32437896	360681.0038	1.128928154
8301.833333	-4.316995734	8.614728785	12.2712145	45000	12.54072655	14.84591398	18.67825141	13.31743788	360719.3087	1.130081684
8301.916667	-4.349168011	8.779256329	12.31250999	45000	12.49872052	14.87684048	18.7076314	13.31181947	360760.3507	1.131345835
8302	-4.38109396	8.848115434	12.27224229	45000	12.37028677	14.8541233	18.69504923	13.33700983	360804.3294	1.132804403
8302.083333	-4.415625704	8.828664259	12.15805216	45000	12.18445372	14.74178913	18.60017205	13.39955219	360851.4591	1.13407053
8302.166667	-4.45323121	8.810349764	12.11172965	45000	12.13669639	14.70024689	18.55546409	13.39741466	360901.9689	1.134074343
8302.25	-4.490487905	8.791004483	12.10204173	45000	12.12624792	14.68837558	18.53964361	13.38400665	360956.1048	1.134070192
8302.333333	-4.527832154	8.771781446	12.0872769	45000	12.11074087	14.66460706	18.5169197	13.37940238	361014.1296	1.134063215
8302.416667	-4.565704606	8.751761382	12.05284426	45000	12.07554006	14.62996638	18.48192021	13.38710047	361076.3246	1.134052583
8302.5	-4.603224328	8.730981947	12.03633379	45000	12.05866699	14.61311256	18.46455368	13.38546808	361142.9907	1.134035381
8302.583333	-4.640830894	8.710362822	12.00694207	45000	12.02894143	14.59516483	18.44725015	13.38787058	361214.4488	1.13401405
8302.666667	-4.678968076	8.68961262	11.99731329	45000	12.01933787	14.58364856	18.43495626	13.3854391	361291.042	1.13398663
8302.75	-4.716748597	8.668929602	11.98258146	45000	12.00466426	14.56078332	18.41435535	13.38580419	361373.1358	1.133955809
8302.833333	-4.754615211	8.647551266	11.94899154	45000	11.97111671	14.52767839	18.38194153	13.39627674	361461.1198	1.133920718
8302.916667	-4.793014642	8.625505487	11.93275549	45000	11.95531128	14.51149259	18.36583415	13.3966786	361555.4089	1.13387852
8303	-4.831053707	8.603666153	11.90398286	45000	11.92699715	14.4941263	18.3495359	13.40053059	361656.444	1.133831534
8303.083333	-4.875754927	8.581675106	11.89436138	45000	11.91819148	14.48318427	18.33820086	13.39941318	361764.694	1.133777805
8303.166667	-4.92478373	8.559612041	11.87980884	45000	11.90449208	14.46076442	18.31843536	13.40141858	361880.6563	1.133719888
8303.25	-4.969949326	8.536738944	11.84645025	45000	11.87195628	14.4282218	18.28708468	13.41328581	362004.8582	1.133656893
8303.333333	-5.01269058	8.513180081	11.83015502	45000	11.85688874	14.41224863	18.271598	13.41509541	362137.8582	1.133585948
8303.416667	-5.054332021	8.48984408	11.80139238	45000	11.82936708	14.39507326	18.25587822	13.42028028	362280.2467	1.133509275
8303.5	-5.094759428	8.46288444	11.81652959	45000	11.89544446	14.39480659	18.25325812	13.41246501	362432.6474	1.132520894
8303.583333	-5.135310333	8.429898258	11.83277993	45000	11.96070588	14.40758622	18.26190151	13.39838558	362595.718	1.131600495
8303.666667	-5.177327756	8.396028494	11.82942003	45000	11.95980478	14.41161973	18.26599284	13.39849754	362770.1512	1.131513453
8303.75	-5.220688244	8.361281587	11.84468701	45000	12.02284471	14.42040991	18.27489792	13.39887779	362956.675	1.130646342
8303.833333	-5.266717702	8.325698369	11.83885102	45000	12.01976439	14.42476115	18.28098662	13.40477799	363156.0538	1.130552567
8303.916667	-5.316868718	8.292531666	11.82883004	45000	12.01226091	14.42144369	18.28147552	13.41779375	363369.0884	1.130453165
8304	-5.370828675	8.256870997	11.83166323	45000	12.06452773	14.41275035	18.27734944	13.43349971	363596.6165	1.129570652
8304.083333	-5.422424978	8.215382683	11.85301452	45000	12.13738957	14.4284421	18.29127573	13.4276162	363839.5121	1.128697054
8304.166667	-5.468296273	8.173353349	11.84963396	45000	12.13824462	14.43795493	18.30148065	13.42990393	364098.6859	1.128584633
8304.25	-5.513733647	8.134551531	11.84095398	45000	12.13322443	14.43734626	18.30506437	13.44419137	364375.0842	1.128465821
8304.333333	-5.55926945	8.093940075	11.84696601	45000	12.18904849	14.43073827	18.30374376	13.46234204	364669.6883	1.127620074
8304.416667	-5.605440875	8.047905726	11.86915622	45000	12.26225343	14.44999411	18.32162433	13.45778711	364983.513	1.126797039
8304.5	-5.65117379	8.001647184	11.8668782	45000	12.26561232	14.46064471	18.33400967	13.46362004	365317.6051	1.126662616
8304.583333	-5.697004236	7.958944612	11.85810399	45000	12.26151832	14.46173005	18.34017738	13.4809527	365673.0411	1.126520732
8304.666667	-5.74347286	7.918978165	11.84453471	45000	12.25195086	14.44517624	18.33237561	13.51095207	366050.9251	1.126370138
8304.75	-5.789498621	7.876029471	11.84223488	45000	12.30062637	14.43875156	18.33084597	13.52796031	366452.3852	1.125509964
8304.833333	-5.835621023	7.826801276	11.88590976	45000	12.40263646	14.48285753	18.36991227	13.51058549	366878.5704	1.124632609
8304.916667	-5.882384136	7.77743424	11.88584062	45000	12.40983598	14.48979581	18.38181228	13.5275158	367330.646	1.124463211
8305	-5.928700072	7.731670465	11.87504669	45000	12.4045142	14.49346672	18.39111713	13.54681824	367809.7894	1.124285073
8305.083333	-5.970761959	7.688774303	11.86204918	45000	12.39650199	14.4763931	18.3841964	13.58161387	368317.1841	1.124096368
8305.166667	-6.008969098	7.643226722	11.86006252	45000	12.44240168	14.46986139	18.38396545	13.60346308	368854.0143	1.123279506
8305.25	-6.046905588	7.591631639	11.90596674	45000	12.54432631	14.51646827	18.4258102	13.59511267	369421.4578	1.122445721
8305.333333	-6.085013757	7.540056744	11.90684083	45000	12.55378937	14.52650519	18.44355852	13.61340793	370020.6787	1.122234329
8305.416667	-6.123744237	7.492328709	11.89777729	45000	12.55127574	14.53160317	18.45501662	13.63520599	370652.8194	1.122012904
8305.5	-6.162195473	7.447696606	11.88573295	45000	12.54501249	14.51783754	18.45234051	13.67321144	371318.9918	1.121779812
8305.583333	-6.200816099	7.40493961	11.85306392	45000	12.51479365	14.50287698	18.44748922	13.70808377	372020.2677	1.121534417
8305.666667	-6.240062751	7.358250802	11.87171196	45000	12.58824313	14.50673734	18.45590373	13.7240186	372757.6688	1.120623397
8305.75	-6.277233072	7.304940904	11.94512176	45000	12.72018881	14.56535674	18.51118099	13.71218562	373532.1558	1.119789019
8305.833333	-6.316439729	7.34709873	12.01996722	45000	12.80241152	14.65691808	18.59859602	13.69731803	374344.617	1.119505328
8305.916667	-6.35627379	7.481440627	12.14779435	45000	12.92919837	14.78319856	18.72260463	13.68795856	375195.8561	1.11923694
8306	-6.395808551	7.617419629	12.22736026	45000	12.95464604	14.87193071	18.82312099	13.72699637	376086.5799	1.119623082
8306.083333	-6.436470636	7.759323013	12.18445973	45000	12.81347889	14.84970263	18.83091404	13.82970227	377017.3851	1.120353667
8306.166667	-6.484141975	7.903754888	12.18866445	45000	12.74078103	14.86377258	18.85879569	13.87722398	377988.745	1.120874579
8306.25	-6.537061193	8.048636445	12.19802531	45000	12.67452631	14.87891153	18.88492063	13.91489719	379000.9958	1.121398598
8306.333333	-6.594010519	8.193642418	12.22330297	45000	12.6255169	14.90908379	18.92251184	13.94029269	380054.3227	1.121948549
8306.416667	-6.653950812	8.338962331	12.24529574	45000	12.56810383	14.93829981	18.96056332	13.97037408	381148.7462	1.122595077
8306.5	-6.713716938	8.484410759	12.26848772	45000	12.50932087	14.96813573	19.00043559	14.00454153	382284.1083	1.123322576
8306.583333	-6.772229948	8.629831794	12.29471686	45000	12.45184578	15.00001862	19.04284039	14.04035874	383460.0585	1.124135527
8306.666667	-6.8283409	8.775170223	12.32493063	45000	12.39688324	15.04722872	19.09828187	14.06828591	384676.0413	1.125046503
8306.75	-6.878938774	8.812070635	12.27591683	45000	12.26119661	15.01320209	19.0885942	14.15176817	385931.2832	1.126073112
8306.833333	-6.922900469	8.750587279	12.13972678	45000	12.05621506	14.90299909	19.01032424	14.26238273	387224.781	1.126864174
8306.916667	-6.958777925	8.693716271	12.0765617	45000	11.99224625	14.83437861	18.95823792	14.31059602	388555.2908	1.126448298
8307	-6.983901837	8.637936659	12.03139291	45000	11.946226	14.79401765	18.92501524	14.3457063	389921.318	1.126015429
8307.083333	-6.994684347	8.584371637	11.98570722	45000	11.9001022	14.75696732	18.90097405	14.38191663	391321.1094	1.125568796
8307.166667	-7.000031874	8.533686143	11.94303244	45000	11.85732724	14.72200498	18.87758396	14.42251494	392752.6456	1.125109236
8307.25	-7.005432542	8.48578485	11.9034827	45000	11.81799336	14.69059501	18.85838924	14.4736175	394213.6359	1.124638121
8307.333333	-7.010947401	8.441227868	11.86777302	45000	11.78277206	14.67388893	18.85367839	14.51535054	395701.5152	1.124156894
8307.416667	-7.016642893	8.400049127	11.83884759	45000	11.75453814	14.65431036	18.84738595	14.56135322	397213.442	1.123667151
8307.5	-7.022386356	8.361514738	11.82267811	45000	11.73905223	14.63599164	18.84313191	14.61001493	398746.3	1.123170916
8307.583333	-7.028242896	8.325424994	11.7882483	45000	11.70595481	14.62095254	18.8419741	14.65804779	400296.7007	1.122671022
8307.666667	-7.034282959	8.287881083	11.79900661	45000	11.77039151	14.62724387	18.85797986	14.69182794	401860.9898	1.121297094
8307.75	-7.040365874	8.246276404	11.81505375	45000	11.83970735	14.64685394	18.88793537	14.72722283	403435.2546	1.11997622
8307.833333	-7.046560344	8.202280321	11.83712643	45000	11.9132167	14.67182409	18.92564955	14.77075046	405015.336	1.118731315
8307.916667	-7.052942037	8.160288075	11.84603366	45000	11.92457514	14.690458	18.95768835	14.82869738	406596.8416	1.118248845
8308	-7.059360674	8.123510506	11.83397146	45000	11.9143479	14.70128065	18.98967667	14.8888151	408175.1625	1.117772158
