 TIME                    	Wet                      	T_tower                  	T_ch                     	flow_ch                  	T_To_tower               	T_ch_r                   	T_sf                     	Td                       	Q_IT                     	PUE                      
8083.5	0.356649473	8.810200241	12.0521876	40914.099	12.24799392	14.87914814	18.57725945	13.35055331	360226.0245	1.12867564
8083.583333	0.31793623	8.796563764	12.03836675	40924.65235	12.2334052	14.86445788	18.56278773	13.35004292	360231.8968	1.128693217
8083.666667	0.279338551	8.782150392	12.02415361	40933.90325	12.21859708	14.8495866	18.54824475	13.35010187	360238.2325	1.128707144
8083.75	0.240402819	8.767012824	12.00951822	40941.84527	12.20353679	14.83446568	18.53351021	13.35054858	360245.0577	1.128717348
8083.833333	0.201355628	8.751188902	11.99443625	40948.46119	12.18820075	14.81904637	18.51850102	13.35126406	360252.4011	1.128723738
8083.916667	0.162427287	8.734717347	11.97889882	40953.72629	12.17258146	14.80330321	18.50316671	13.35216337	360260.2936	1.128726212
8084	0.123159911	8.717625746	11.96291047	40957.61129	12.15668585	14.7872292	18.48748129	13.35318329	360268.7687	1.128724657
8084.083333	0.080470886	8.699874156	11.9464717	40960.08461	12.14051872	14.77081896	18.4714276	13.35428631	360277.8627	1.128718961
8084.166667	0.034703301	8.681379624	11.92952191	40961.11309	12.12402913	14.754018	18.45495503	13.35549073	360287.6149	1.128709007
8084.25	-0.011396421	8.667953425	11.90186439	40960.20499	12.0964297	14.73677376	18.43801386	13.35681227	360298.0676	1.128694139
8084.333333	-0.054553971	8.658711576	11.89934758	40958.22624	12.09481987	14.7258089	18.42588208	13.35292997	360309.2667	1.12867381
8084.416667	-0.097969093	8.647845465	11.88987962	40955.15563	12.08628595	14.72170292	18.41940034	13.3449079	360321.2616	1.128651575
8084.5	-0.141765136	8.635828199	11.88217482	40951.50166	12.07981113	14.71226032	18.40959977	13.34410814	360334.1058	1.128627009
8084.583333	-0.185686519	8.622761314	11.87182485	40946.96564	12.07067136	14.70461191	18.40154865	13.34327744	360347.8569	1.1286
8084.666667	-0.228906003	8.608676663	11.86153865	40941.70502	12.061777	14.69481011	18.39188561	13.34447776	360362.5769	1.128570328
8084.75	-0.27284986	8.593645618	11.84990743	40935.57472	12.05161799	14.68511559	18.38229005	13.34565559	360378.333	1.128537812
8084.833333	-0.31692545	8.577689515	11.83777996	40928.58083	12.04111431	14.6643149	18.36371629	13.35545304	360395.1973	1.128502242
8084.916667	-0.360816847	8.56062596	11.80977953	40911.24976	12.01423837	14.6478493	18.34788927	13.3591281	360413.2477	1.128452567
8085	-0.405040589	8.538692421	11.82837575	40901.15979	12.08452757	14.64885144	18.34482683	13.34747619	360432.5679	1.12753619
8085.083333	-0.446341082	8.509788208	11.84758805	40890.79421	12.15259604	14.66402917	18.35410135	13.32797252	360453.2482	1.126706883
8085.166667	-0.484556383	8.479199999	11.84547188	40881.26333	12.15456578	14.66977318	18.35846474	13.32292433	360475.3859	1.126666288
8085.25	-0.523108145	8.450468159	11.83692967	40872.12516	12.14942481	14.66918935	18.35868196	13.32699501	360499.0855	1.126625301
8085.333333	-0.561771462	8.422987896	11.82504053	40863.00653	12.14060858	14.65331593	18.34648125	13.3425332	360524.4595	1.126582533
8085.416667	-0.601796839	8.39190633	11.82378894	40842.57316	12.18992937	14.64833269	18.34136512	13.34504105	360551.6292	1.125723857
8085.5	-0.64073791	8.354596152	11.86035608	40821.21888	12.2833251	14.67406407	18.35990798	13.32108452	360580.7246	1.124857675
8085.583333	-0.679786987	8.316335927	11.85277908	40812.2106	12.28083828	14.68577073	18.36968005	13.31543826	360611.8857	1.124816514
8085.666667	-0.718714787	8.280485003	11.84401121	40804.0818	12.27689979	14.68138708	18.36836451	13.32742523	360645.2629	1.124774527
8085.75	-0.757978905	8.242411495	11.84798306	40787.58741	12.33024613	14.67318932	18.3629481	13.3395986	360681.0177	1.124007354
8085.833333	-0.797350506	8.198688995	11.87122444	40778.85274	12.40548308	14.69092263	18.37645801	13.32705182	360719.3235	1.123267157
8085.916667	-0.836598248	8.154324164	11.86678852	40771.33396	12.4081497	14.70116329	18.38552486	13.322736	360760.3666	1.123226048
8086	-0.876183675	8.112954306	11.85631686	40764.6312	12.40357989	14.69921892	18.38590308	13.33190383	360804.3465	1.123184253
8086.083333	-0.91330819	8.069740392	11.8605947	40751.29376	12.45646961	14.68888078	18.37896843	13.34586022	360851.4773	1.122475377
8086.166667	-0.9496251	8.021203046	11.88463191	40744.00091	12.53190329	14.70738571	18.39322117	13.33281652	360901.9885	1.121792688
8086.25	-0.98838419	7.972272387	11.87982022	40737.99082	12.53561553	14.71819836	18.40278835	13.32824248	360956.1258	1.121751007
8086.333333	-1.028985125	7.92655174	11.86865625	40732.84177	12.53148756	14.71594586	18.40313976	13.33820323	361014.1521	1.121708334
8086.416667	-1.070781423	7.882775299	11.83699738	40722.60693	12.50332206	14.68133181	18.37735674	13.36229098	361076.3487	1.121656806
8086.5	-1.113867721	7.83509799	11.84288725	40707.73114	12.56581853	14.68052841	18.37115253	13.35526105	361143.0165	1.120849338
8086.583333	-1.15759932	7.780449543	11.9094693	40683.74232	12.6997915	14.72908517	18.40940974	13.32045282	361214.4765	1.120057803
8086.666667	-1.201314013	7.725335209	11.89877639	40679.1892	12.69839938	14.74593283	18.42645656	13.32198449	361291.0717	1.120014181
8086.75	-1.245120298	7.673926007	11.88868047	40676.17029	12.69724387	14.73991595	18.42601601	13.34227143	361373.1676	1.119968996
8086.833333	-1.288350736	7.624718901	11.85279893	40670.05317	12.66499567	14.70301853	18.39988189	13.37229918	361461.1539	1.119916865
8086.916667	-1.33034885	7.571834237	11.85858159	40659.23191	12.72381287	14.70189368	18.39397417	13.36707816	361555.4454	1.1191805
8087	-1.371194505	7.512620177	11.94617434	40635.46261	12.88035987	14.76735617	18.44741999	13.32615086	361656.4832	1.118454593
8087.083333	-1.418519086	7.453287929	11.92954764	40634.33041	12.87300085	14.77492646	18.46073116	13.34705017	361764.7359	1.118410173
8087.166667	-1.471824026	7.397291972	11.91315373	40634.39622	12.86551877	14.76391704	18.45676894	13.37230792	361880.7012	1.118362268
8087.25	-1.523909165	7.343283781	11.87386057	40633.81463	12.82992737	14.73123489	18.43269286	13.39436207	362004.9063	1.118308621
8087.333333	-1.574863598	7.285881411	11.87896924	40628.89934	12.88146045	14.72895414	18.42580312	13.38815652	362137.9097	1.117666948
8087.416667	-1.624804171	7.35850306	12.08565656	40604.27759	13.14813712	14.91666372	18.58181474	13.277019	362280.3018	1.11702071
8087.5	-1.674726536	7.556382527	12.25444816	40670.05755	13.30751881	15.06613607	18.72467424	13.25381284	362432.7064	1.117059309
8087.583333	-1.724746122	7.755814674	12.26643633	40932.08504	13.20201594	15.10254496	18.79108314	13.30385786	362595.7811	1.118501576
8087.666667	-1.774977116	7.962717727	12.24020278	41140.66742	13.04640719	15.06231046	18.77978061	13.38626797	362770.2187	1.119933623
8087.75	-1.826421468	8.171393812	12.2539177	41284.56869	12.9496503	15.07024937	18.79922638	13.40762754	362956.7471	1.121163039
8087.833333	-1.87919938	8.381202042	12.30342732	41376.15981	12.89543758	15.1217172	18.85040529	13.39399502	363156.1309	1.122391089
8087.916667	-1.933400977	8.591826376	12.32998095	41516.70572	12.8027225	15.14222931	18.88023919	13.39821589	363369.1708	1.123901074
8088	-1.988649894	8.80171526	12.36391369	41667.99182	12.7177172	15.16237681	18.90732908	13.40228767	363596.7044	1.125540838
8088.083333	-2.034367383	8.850019829	12.25729613	42030.32838	12.48669784	15.04202994	18.82210325	13.4800248	363839.606	1.127576849
8088.166667	-2.067318372	8.751137411	12.09180179	42258.45343	12.24277376	14.88645686	18.68994113	13.54822667	364098.7861	1.128949287
8088.25	-2.100715105	8.660268328	12.00696424	42341.23224	12.15463649	14.79184353	18.60205466	13.55054615	364375.191	1.128959116
8088.333333	-2.134363659	8.571939042	11.90341793	42417.94176	12.04787451	14.68509035	18.50046594	13.5693351	364669.8021	1.128943564
8088.416667	-2.168064522	8.485736503	11.8256449	42432.50949	11.97079004	14.59720146	18.4152316	13.57620602	364983.6342	1.12883568
8088.5	-2.202213445	8.402342078	11.74408837	42420.42202	11.89104525	14.51737502	18.33624036	13.58166275	365317.734	1.128679464
8088.583333	-2.236612414	8.317004631	11.70109672	42387.00692	11.91817023	14.46681854	18.28076424	13.56967035	365673.1783	1.127325735
8088.666667	-2.271057302	8.226066827	11.71129313	42354.74449	12.01702805	14.46989933	18.27286603	13.53558722	366051.0709	1.125768419
8088.75	-2.305639291	8.131433369	11.75346405	42321.06037	12.15364195	14.50683078	18.29941961	13.51308714	366452.54	1.124252043
8088.833333	-2.340305415	8.034467239	11.79570931	42292.1559	12.28350578	14.55071003	18.34153601	13.50774246	366878.7346	1.122931688
8088.916667	-2.375033097	7.936219425	11.83689403	42270.83238	12.40348874	14.59761416	18.38840736	13.51223851	367330.8202	1.121810075
8089	-2.410228508	7.837893055	11.87211954	42257.94571	12.50679726	14.64098678	18.43491878	13.51480128	367809.9739	1.120882385
8089.083333	-2.445685776	7.743865319	11.85414755	42255.6884	12.50190577	14.63293283	18.43831232	13.55510597	368317.3794	1.120695401
8089.166667	-2.482728734	7.65202971	11.83866569	42251.78462	12.54207077	14.61270776	18.42833249	13.59199188	368854.2209	1.119842632
8089.25	-2.518873171	7.55728597	11.87124711	42246.08446	12.64368	14.6510254	18.46484177	13.58619772	369421.676	1.11890916
8089.333333	-2.555252927	7.461272327	11.90929905	42246.95598	12.74284866	14.69427893	18.50898266	13.58892883	370020.9091	1.118125616
8089.416667	-2.591652242	7.368772257	11.89501671	42251.36442	12.74370698	14.68950728	18.51597597	13.62952956	370653.0623	1.117916492
8089.5	-2.62849842	7.282205195	11.84763457	42261.4401	12.70397874	14.65351676	18.49707425	13.68824313	371319.2476	1.117701668
8089.583333	-2.665577033	7.341081565	11.97938693	42284.79687	12.89167977	14.76391282	18.59482291	13.65083409	372020.5368	1.116805956
8089.666667	-2.702668251	7.534192099	12.15864904	42357.60124	13.06614693	14.93001966	18.75200849	13.60984815	372757.9516	1.116653412
8089.75	-2.740207512	7.727498421	12.29250058	42515.28583	13.13641794	15.07283509	18.90673288	13.61726462	373532.4527	1.117309981
8089.833333	-2.988007622	7.925867116	12.25437359	42836.9335	12.95677415	15.03649739	18.91694519	13.73873748	374344.9282	1.118742658
8089.916667	-3.025441542	8.126488707	12.28221617	43042.55883	12.87254003	15.05886985	18.95852715	13.78000056	375196.182	1.119854986
8090	-3.063352305	8.327821287	12.29169589	43805.30537	12.74305841	15.03755975	18.9751096	13.82317808	376086.9207	1.121692759
8090.083333	-3.081882167	8.529177992	12.37718197	45000	12.68919014	15.04431147	19.02922201	13.8400121	377017.741	1.124028864
8090.166667	-3.086947619	8.733573119	12.4236234	45000	12.61504834	15.10608431	19.09657872	13.85862936	377989.1162	1.125407712
8090.25	-3.098496172	8.849480829	12.36275054	45000	12.43065307	15.05809738	19.07408353	13.93552865	379001.3823	1.126975294
8090.333333	-3.114779769	8.882334019	12.28986258	45000	12.26263785	14.9932237	19.02653247	13.99864321	380054.7246	1.128247134
8090.416667	-3.133906401	8.837680972	12.17640001	45000	12.07852428	14.8988851	18.94988782	14.06886811	381149.1635	1.1291748
8090.5	-3.152843071	8.71983699	12.04551032	45000	11.9469346	14.77996582	18.85092455	14.13878274	382284.5408	1.128814941
8090.583333	-3.172756507	8.607677158	11.93936509	45000	11.84024307	14.68052579	18.7639295	14.18297413	383460.5061	1.12842602
8090.666667	-3.190011494	8.501057576	11.84051483	45000	11.74159539	14.58817185	18.68236778	14.22135957	384676.5038	1.128011928
8090.75	-3.202919207	8.399860705	11.74789588	45000	11.6498858	14.50194192	18.60663699	14.25864407	385931.7602	1.127574261
8090.833333	-3.209438427	8.299864832	11.69680984	45000	11.66012699	14.44474892	18.55486968	14.27852183	387225.2721	1.126040522
8090.916667	-3.207648386	8.198203353	11.68812665	45000	11.72977625	14.427472	18.53989119	14.28695466	388555.7955	1.124281465
8091	-3.195550805	8.09570628	11.69302956	45000	11.82160906	14.43720563	18.5530314	14.29888117	389921.8357	1.122485369
8091.083333	-3.213428714	7.992450055	11.73320969	45000	11.95560255	14.47808855	18.59668343	14.31674751	391321.6394	1.120712713
8091.166667	-3.269425508	7.888230787	11.77407046	45000	12.08539108	14.5254166	18.65342641	14.34931838	392753.187	1.119117121
8091.25	-3.325679125	7.783380263	11.82396713	45000	12.21801142	14.59018724	18.72882071	14.37578749	394214.1879	1.117700669
8091.333333	-3.381859941	7.678499711	11.85758526	45000	12.32115316	14.62158538	18.77626099	14.43055103	395702.0767	1.116501294
8091.416667	-3.437640032	7.574142031	11.86357902	45000	12.38520372	14.64719366	18.81927788	14.48986645	397214.0119	1.115447905
8091.5	-3.493675619	7.4706475	11.8811207	45000	12.46176984	14.67236056	18.86114527	14.54699766	398746.8771	1.114422073
8091.583333	-3.549638357	7.371562858	11.86493723	45000	12.45754717	14.67938629	18.8882202	14.61549705	400297.2838	1.11396359
8091.666667	-3.605201604	7.275318837	11.86309353	45000	12.5128445	14.68811952	18.91466106	14.67633295	401861.5773	1.112948207
8091.75	-3.661019036	7.33647814	12.04090337	45000	12.75206832	14.84442276	19.06269661	14.64692792	403435.8451	1.111927167
8091.833333	-3.716763589	7.547785847	12.24744253	45000	12.95859164	15.05360173	19.2680984	14.63139483	405015.9279	1.111495714
8091.916667	-3.772109902	7.76247396	12.36814197	45000	12.98356378	15.20943574	19.44295051	14.68522369	406597.4332	1.112097346
8092	-3.827709106	7.985591982	12.31778962	45000	12.77792109	15.19510074	19.47309657	14.83374008	408175.7519	1.113198253
8092.083333	-3.873895982	8.212678934	12.36109219	45000	12.70050403	15.25376218	19.54841794	14.89385866	409746.0778	1.114083852
8092.166667	-3.910621305	8.442532919	12.4297625	45000	12.64447024	15.32397946	19.63238382	14.94884093	411303.4288	1.115145421
8092.25	-3.947567244	8.673857276	12.46885746	45000	12.54776813	15.36712515	19.69613124	15.01873778	412842.6723	1.116487051
8092.333333	-3.984517795	8.808370322	12.42999954	45000	12.37769907	15.34535954	19.70348706	15.11840669	414358.5515	1.117986802
8092.416667	-4.021256849	8.854737288	12.37412397	45000	12.21336403	15.30765502	19.68920149	15.19947343	415845.7149	1.119323972
8092.5	-4.058216644	8.817706236	12.25508046	45000	12.0079926	15.2069367	19.61927774	15.28845863	417298.7479	1.120435653
8092.583333	-4.095181096	8.704121168	12.0960468	45000	11.79349427	15.0645223	19.50021379	15.38088593	418712.2058	1.12106548
8092.666667	-4.131934013	8.598433859	11.98451549	45000	11.68248324	14.96674557	19.41412	15.43024141	420080.6487	1.120682887
8092.75	-4.168907796	8.497844106	11.89906513	45000	11.59570043	14.87997898	19.33968712	15.47390532	421398.6776	1.120303527
8092.833333	-4.20588628	8.402056506	11.81144931	45000	11.50806222	14.79992455	19.27096078	15.51405286	422660.9718	1.119931925
8092.916667	-4.24265319	8.310857568	11.72851949	45000	11.42567573	14.7243219	19.20634068	15.55292563	423862.3257	1.119569069
8093	-4.279641092	8.219900195	11.67329959	45000	11.43046078	14.66545898	19.15682773	15.58584766	424997.6877	1.118162941
8093.083333	-4.323166851	8.126086393	11.66039358	45000	11.49273331	14.65494406	19.14649425	15.58750004	426062.1968	1.116563237
8093.166667	-4.371287995	8.029917827	11.6602487	45000	11.57706775	14.66095807	19.1540396	15.59287253	427051.2205	1.114940416
8093.25	-4.417797096	7.93150641	11.68288055	45000	11.69153556	14.68198622	19.17743322	15.60965856	427960.39	1.113345664
8093.333333	-4.462656215	7.831454338	11.7168397	45000	11.81927607	14.71883475	19.21910596	15.62494403	428785.6354	1.111869339
8093.416667	-4.505865122	7.730018637	11.75170793	45000	11.94536377	14.7562092	19.26280217	15.64602666	429523.2178	1.110555721
8093.5	-4.548180537	7.627478318	11.78638973	45000	12.06663209	14.7965883	19.30926204	15.66679007	430169.7601	1.109407622
8093.583333	-4.589593325	7.524393967	11.82003125	45000	12.18053497	14.83606031	19.35494153	15.68763642	430722.2749	1.108423585
8093.666667	-4.630114988	7.421069452	11.84966112	45000	12.28267508	14.86345776	19.3905744	15.70699628	431178.1889	1.107598874
8093.75	-4.670468236	7.318129074	11.85904437	45000	12.35507308	14.87935694	19.41370594	15.73132842	431535.3651	1.106917144
8093.833333	-4.710659879	7.388792562	12.01782788	45000	12.57254615	15.03441974	19.54965283	15.66481058	431792.1205	1.106295424
8093.916667	-4.750699419	7.621522368	12.23675681	45000	12.78959338	15.23303643	19.73408779	15.6130887	431947.2407	1.106261507
8094	-4.791301929	7.853879819	12.37667146	45000	12.8374085	15.40109914	19.90529008	15.62039572	431999.9899	1.107180881
8094.083333	-4.821029167	8.092108484	12.38452478	45000	12.69719616	15.43018478	19.960651	15.69761751	431950.1178	1.108676759
8094.166667	-4.838374728	8.332845296	12.41998457	45000	12.59601566	15.46874201	20.00609764	15.73206802	431797.861	1.110230047
8094.25	-4.854448579	8.57455375	12.49291962	45000	12.53577887	15.5285686	20.06762083	15.73674752	431543.9419	1.111950553
8094.333333	-4.869314601	8.81725406	12.55850026	45000	12.46216261	15.602874	20.13828316	15.72330563	431189.5614	1.113987328
8094.416667	-4.883065755	8.863735662	12.44160371	45000	12.20707279	15.50554852	20.06266822	15.79844875	430736.3896	1.116315878
8094.5	-4.896034725	8.731343701	12.21018196	45000	11.87786946	15.28565083	19.86863897	15.88992583	430186.5512	1.118210912
8094.583333	-4.908309948	8.608728871	12.07416572	45000	11.74247726	15.13611527	19.71822092	15.87914615	429542.6072	1.118413352
8094.666667	-4.919996466	8.49200147	11.94833339	45000	11.61696718	15.01397761	19.58486692	15.85309739	428807.5339	1.118625256
8094.75	-4.931403532	8.380130479	11.8306601	45000	11.50016991	14.89119096	19.45464253	15.8293944	427984.6979	1.118847099
8094.833333	-4.942634956	8.272931126	11.71749307	45000	11.38872759	14.77183918	19.3263926	15.80069868	427077.8282	1.119079022
8094.916667	-4.953798588	8.165250489	11.63170589	45000	11.36607051	14.66654215	19.20865419	15.75983063	426090.986	1.118226873
8095	-4.965199242	8.053880241	11.59418893	45000	11.41358838	14.60781618	19.12949155	15.69111673	425028.532	1.117048276
8095.083333	-4.974620139	7.939555599	11.5742675	45000	11.49520927	14.57561827	19.07740141	15.62341969	423895.092	1.115732608
8095.166667	-4.980939081	7.821789859	11.60058753	45000	11.63831304	14.57856244	19.05768366	15.5461635	422695.5209	1.114347608
8095.25	-4.985268805	7.702055214	11.64180243	45000	11.80138707	14.61733667	19.07200588	15.46205009	421434.8656	1.113077343
8095.333333	-4.986524681	7.580030494	11.67071711	45000	11.94979043	14.63011166	19.0699694	15.41097155	420118.3278	1.111981221
8095.416667	-4.983690073	7.45567553	11.75439565	45000	12.15705632	14.69353092	19.1126906	15.33895378	418751.2255	1.111009065
8095.5	-4.975686359	7.330327682	11.77108714	45000	12.27017373	14.71672578	19.12608372	15.3046541	417338.9561	1.110383551
8095.583333	-4.961463581	7.378056667	11.96931293	45000	12.5635084	14.88369645	19.25741723	15.19116587	415886.9588	1.109829651
8095.666667	-4.940113175	7.587917252	12.15038115	45000	12.74205513	15.04905461	19.4005771	15.11283204	414400.6787	1.110219746
8095.75	-4.910329786	7.795503155	12.2916667	45000	12.8238166	15.20266389	19.54103966	15.05408816	412885.5316	1.111243832
8095.833333	-4.871154129	8.007973274	12.31332247	45000	12.72763975	15.23374685	19.5771894	15.07010162	411346.8713	1.112866196
8095.916667	-4.821844068	8.22404742	12.35653407	45000	12.65427136	15.26647813	19.6052428	15.04389899	409789.9575	1.114595746
8096	-4.760758065	8.441403283	12.35979494	45000	12.53392955	15.2738309	19.60291161	15.02000772	408219.9268	1.116522306
8096.083333	-4.7108564	8.658456211	12.42223186	45000	12.48567277	15.31371846	19.62670568	14.96420477	406641.7659	1.118479753
8096.166667	-4.670180554	8.8747749	12.47089236	45000	12.41760694	15.35352854	19.6506551	14.90913575	405060.2861	1.12071567
8096.25	-4.615460908	8.668289476	12.135189	45000	11.96549225	15.0358467	19.37256967	15.04778186	403480.1026	1.123193407
8096.333333	-4.548301446	8.093406533	11.58913075	45000	11.41512708	14.51490955	18.89178155	15.19199295	401905.6138	1.123728046
8096.416667	-4.470586599	7.569350972	11.12065144	45000	11.0491067	14.04506119	18.42198346	15.19889979	400340.9861	1.122465649
8096.5	-4.382782194	7.358104036	11.18178111	44958.94214	11.36037947	14.04945858	18.33976147	14.90901269	398790.1389	1.119128978
8096.583333	-4.286689073	7.408856234	11.59553663	44774.97719	12.06165717	14.38527044	18.57073835	14.57441856	397256.7343	1.115891912
8096.666667	-4.184289991	7.440018208	11.9165443	44944.40686	12.54214037	14.68916622	18.83307888	14.40043382	395744.1682	1.114774549
8096.75	-4.075722722	7.467126881	11.96988028	45000	12.59833028	14.73594705	18.88901875	14.43499642	394255.565	1.115255748
8096.833333	-3.962906569	7.496033513	11.98172286	45000	12.60788142	14.74990472	18.90691701	14.43668293	392793.7737	1.115680722
8096.916667	-3.847845885	7.526561376	12.01641958	45000	12.64346805	14.78809283	18.93251392	14.40252778	391361.3675	1.116101713
8097	-3.730487216	7.559375857	12.04771733	45000	12.67438622	14.80391994	18.94193598	14.37040915	389960.6447	1.116520916
8097.083333	-3.622039054	7.593414829	12.06032921	45000	12.68343022	14.82004396	18.94657923	14.33063437	388593.6324	1.116937149
8097.166667	-3.520724843	7.628070617	12.09154355	45000	12.71361811	14.83351612	18.94847511	14.29053732	387262.0914	1.11734725
8097.25	-3.419844447	7.663618407	12.10397005	45000	12.7218935	14.84776088	18.9503712	14.2478507	385967.5233	1.11775307
8097.333333	-3.319989362	7.699974401	12.12429752	45000	12.73903202	14.86003945	18.95055417	14.20603309	384711.1791	1.118151546
8097.416667	-3.22172836	7.736994837	12.14477857	45000	12.75602446	14.87243916	18.9508046	14.16406208	383494.0688	1.118543238
8097.5	-3.123899573	7.779570433	12.12868738	45000	12.68586253	14.86305082	18.93429345	14.13926557	382316.9721	1.119552443
8097.583333	-2.809968916	7.829053892	12.13581776	45000	12.68687158	14.8470148	18.91143163	14.10736515	381180.4507	1.119926303
8097.666667	-2.713947943	7.883154029	12.11798362	45000	12.6231597	14.83383743	18.88694908	14.06809365	380084.8606	1.120806208
8097.75	-2.618209456	7.93860386	12.12521281	45000	12.62242014	14.82133881	18.8632103	14.02986649	379030.3651	1.121174396
8097.833333	-2.523313296	7.99172794	12.13596565	45000	12.62585853	14.819776	18.84838876	13.99316456	378016.9487	1.121533401
8097.916667	-2.428813094	8.043144775	12.15219462	45000	12.63551297	14.837267	18.85155871	13.94400377	377044.4306	1.121884055
8098	-2.336346143	8.098838004	12.15890585	45000	12.58832335	14.84410894	18.84780476	13.90738018	376112.4787	1.122874466
8098.083333	-2.22494285	8.162504881	12.13748836	45000	12.50961574	14.8224827	18.8231717	13.88774693	375220.6234	1.123886989
8098.166667	-2.094360501	8.227549695	12.14505803	45000	12.51073696	14.80787487	18.8001516	13.85962301	374368.2713	1.124187984
8098.25	-1.961225353	8.28967255	12.15956249	45000	12.51950952	14.82038046	18.79819464	13.81861094	373554.7187	1.124478468
8098.333333	-1.827047397	8.355021053	12.17366697	45000	12.48163796	14.82985153	18.79794458	13.78505738	372779.1643	1.125465621
8098.416667	-1.694930191	8.427401705	12.15925703	45000	12.41004698	14.81591905	18.7805553	13.77293349	372040.7221	1.12650877
8098.5	-1.56098173	8.501080649	12.1721333	45000	12.41059599	14.82154651	18.77745696	13.74306473	371338.4334	1.126902793
8098.583333	-1.428121995	8.576896438	12.18582068	45000	12.37079258	14.82789261	18.77500642	13.71279242	370671.2779	1.127921215
8098.666667	-1.297822985	8.657788622	12.17885229	45000	12.30884177	14.81746878	18.76068516	13.69922756	370038.1851	1.128994367
8098.75	-1.169251325	8.74218998	12.18791615	45000	12.26789279	14.82142749	18.75706965	13.6732852	369438.0443	1.130027507
8098.833333	-1.043873906	8.829660914	12.19855249	45000	12.22867013	14.83695139	18.76263107	13.63906266	368869.7136	1.131094508
8098.916667	-0.923074243	8.851159134	12.17915074	45000	12.15931664	14.81628547	18.7418523	13.6307553	368332.0295	1.132205156
8099	-0.8047411	8.811539085	12.11552643	45000	12.09450393	14.74408085	18.67342989	13.65215136	367823.8145	1.13241293
8099.083333	-0.679361055	8.778058678	12.07903197	45000	12.05715837	14.70471564	18.62972697	13.63772073	367343.8846	1.132602138
8099.166667	-0.550163422	8.751250032	12.04568316	45000	12.0232641	14.66813337	18.58826505	13.62137522	366891.0559	1.132776905
8099.25	-0.429491356	8.730955859	12.02914433	45000	12.00635481	14.64766373	18.56190102	13.59151485	366464.1511	1.132938007
8099.333333	-0.316988442	8.71595606	11.99883062	45000	11.97593749	14.61344862	18.52176754	13.58144123	366062.0042	1.133088154
8099.416667	-0.212116043	8.705391183	11.98680771	45000	11.96392805	14.59793786	18.50102455	13.55589637	365683.4659	1.133225756
8099.5	-0.111669296	8.699264068	11.97548728	45000	11.95274195	14.59256245	18.4875296	13.53581649	365327.4072	1.13335374
8099.583333	-0.016756383	8.697070846	11.97065028	45000	11.94810301	14.57947847	18.4718083	13.52676502	364992.7235	1.133472557
8099.666667	0.078308986	8.692878607	11.96436248	45000	11.94208448	14.57194476	18.46020498	13.51291541	364678.3374	1.133583474
8099.75	0.172288691	8.686935902	11.9556945	45000	11.93366252	14.56329441	18.44799843	13.5007742	364383.2012	1.13368663
8099.833333	0.264800189	8.684537806	11.94958822	44998.91986	11.92793594	14.55279068	18.43473531	13.49136419	364106.2991	1.133780789
8099.916667	0.356473981	8.685268511	11.94414125	44996.64604	11.92296122	14.54463373	18.42335818	13.48052351	363846.649	1.133866512
8100	0.44955282	8.688819064	11.94095446	44993.34827	11.92031497	14.53723948	18.41275926	13.46985043	363603.3035	1.133944405
8100.083333	0.531032858	8.694780992	11.93943903	44989.09661	11.91939293	14.53206027	18.40418361	13.45862662	363375.3509	1.134015179
8100.166667	0.598368936	8.702522321	11.93989006	44984.07313	11.92046539	14.52862432	18.39734728	13.44747439	363161.9161	1.134079581
8100.25	0.664794364	8.711693506	11.94187522	44978.43439	11.92308043	14.52722126	18.39255276	13.43641957	362962.1604	1.134138361
8100.333333	0.729816854	8.722204124	11.94553557	44972.36413	11.92736316	14.52748444	18.38955211	13.42584869	362775.282	1.134192228
8100.416667	0.792977556	8.733958035	11.95067884	44966.02382	11.93310574	14.52952944	18.38844374	13.41568567	362600.5154	1.134241877
8100.5	0.854928806	8.746869435	11.95729307	44959.58376	11.94028065	14.53317535	18.38908342	13.40603752	362437.1316	1.134287973
8100.583333	0.915203208	8.760863723	11.96527075	44953.20127	11.94876627	14.53839519	18.39144147	13.39687779	362284.4368	1.134331155
8100.666667	0.973374066	8.775853485	11.97455108	44947.031	11.95848814	14.54507591	18.39541523	13.38822508	362141.7725	1.134372031
8100.75	1.030037539	8.79176141	11.98503501	44941.21837	11.96933446	14.55314445	18.40093136	13.38006254	362008.5141	1.134411181
8100.833333	1.084756576	8.808517208	11.99665567	44935.9022	11.98122659	14.5624937	18.40788778	13.37239213	361884.0699	1.134449149
8100.916667	1.137141164	8.826038397	12.00932145	44931.2121	11.99406189	14.58431921	18.4248109	13.35658156	361767.8809	1.134486451
8101	1.187720971	8.84453075	12.0391424	44924.87806	12.02392482	14.60190093	18.43974991	13.34762601	361659.4187	1.134520815
8101.083333	1.228717676	8.864016988	12.04818222	44923.05555	12.03278344	14.61269579	18.45029967	13.34689887	361558.1851	1.134561961
8101.166667	1.257872165	8.883707988	12.06203486	44922.18252	12.04634074	14.63397689	18.46882993	13.33762208	361463.7106	1.134602996
8101.25	1.282366332	8.758364002	11.99724043	44926.95068	11.97933435	14.58782109	18.43421012	13.37664431	361375.5532	1.134695183
8101.333333	1.302319546	8.508387405	11.7737615	44908.38197	11.75623967	14.38505169	18.26202529	13.48527342	361293.2975	1.134704041
