45743	38173	13644				!	382.1	46.11	15	25.56
45743	41162	13644				!	382.1	46.11	15	26.67
45586	22400	13985				!	382.1	46.11	17.22	22.22
45586	27045	13985				!	382.1	46.11	17.22	23.89
45586	31583	13985				!	382.1	46.11	17.22	25.56
45586	34644	13985				!	382.1	46.11	17.22	26.67
49198	15845	14314				!	382.1	46.11	19.44	22.22
49198	20383	14314				!	382.1	46.11	19.44	23.89
49198	24921	14314				!	382.1	46.11	19.44	25.56
49198	27982	14314				!	382.1	46.11	19.44	26.67
46685	40298	10675				!	436.2	29.44	15	22.22
46685	45304	10675				!	436.2	29.44	15	23.89
46685	50093	10675				!	436.2	29.44	15	25.56
46685	52650	10675				!	436.2	29.44	15	26.67
50506	34140	10979				!	436.2	29.44	17.22	22.22
50506	38965	10979				!	436.2	29.44	17.22	23.89
50506	43935	10979				!	436.2	29.44	17.22	25.56
50506	47176	10979				!	436.2	29.44	17.22	26.67
54589	27333	11283				!	436.2	29.44	19.44	22.22
54589	32123	11283				!	436.2	29.44	19.44	23.89
54589	36985	11283				!	436.2	29.44	19.44	25.56
54589	40154	11283				!	436.2	29.44	19.44	26.67
44749	39398	11539				!	436.2	35	15	22.22
44749	44331	11539				!	436.2	35	15	23.89
44749	49157	11539				!	436.2	35	15	25.56
44749	50922	11539				!	436.2	35	15	26.67
48465	33239	11843				!	436.2	35	17.22	22.22
48465	38029	11843				!	436.2	35	17.22	23.89
48465	42855	11843				!	436.2	35	17.22	25.56
48465	46204	11843				!	436.2	35	17.22	26.67
52338	26217	12172				!	436.2	35	19.44	22.22
52338	31223	12172				!	436.2	35	19.44	23.89
52338	36012	12172				!	436.2	35	19.44	25.56
52338	39254	12172				! Rated condition	436.2	35	19.44	26.67
45743	31979	12732				!	436.2	40.56	15	22.22
45743	36841	12732				!	436.2	40.56	15	23.89
45743	41630	12732				!	436.2	40.56	15	25.56
45743	45015	12732				!	436.2	40.56	15	26.67
49407	25029	13060				!	436.2	40.56	17.22	22.22
49407	29962	13060				!	436.2	40.56	17.22	23.89
49407	34824	13060				!	436.2	40.56	17.22	25.56
49407	38029	13060				!	436.2	40.56	17.22	26.67
53280	17970	13425				!	436.2	40.56	19.44	22.22
53280	22904	13425				!	436.2	40.56	19.44	23.89
53280	27730	13425				!	436.2	40.56	19.44	25.56
53280	30935	13425				!	436.2	40.56	19.44	26.67
43074	30791	13644				!	436.2	46.11	15	22.22
46685	35652	13644				!	436.2	46.11	15	23.89
46685	40586	13644				!	436.2	46.11	15	25.56
46685	43791	13644				!	436.2	46.11	15	26.67
46528	23840	13985				!	436.2	46.11	17.22	22.22
46528	28774	13985				!	436.2	46.11	17.22	23.89
46528	33636	13985				!	436.2	46.11	17.22	25.56
46528	36841	13985				!	436.2	46.11	17.22	26.67
50140	16854	14314				!	436.2	46.11	19.44	22.22
50140	21715	14314				!	436.2	46.11	19.44	23.89
50140	26505	14314				!	436.2	46.11	19.44	25.56
50140	29746	14314				!	436.2	46.11	19.44	26.67
47628	42315	10675				!	491.1	29.44	15	22.22
47628	47536	10675				!	491.1	29.44	15	23.89
47628	52614	10675				!	491.1	29.44	15	25.56
47628	55243	10675				!	491.1	29.44	15	26.67
51501	35868	10979				!	491.1	29.44	17.22	22.22
51501	40910	10979				!	491.1	29.44	17.22	23.89
51501	46096	10979				!	491.1	29.44	17.22	25.56
51501	49481	10979				!	491.1	29.44	17.22	26.67
55688	28702	11283				!	491.1	29.44	19.44	22.22
55688	33780	11283				!	491.1	29.44	19.44	23.89
55688	38785	11283				!	491.1	29.44	19.44	25.56
55688	42171	11283				!	491.1	29.44	19.44	26.67
45639	41342	11539				!	491.1	35	15	22.22
45639	46564	11539				!	491.1	35	15	23.89
45639	51606	11539				!	491.1	35	15	25.56
45639	53442	11539				!	491.1	35	15	26.67
49459	34860	11843				!	491.1	35	17.22	22.22
49459	39938	11843				!	491.1	35	17.22	23.89
49459	45015	11843				!	491.1	35	17.22	25.56
49459	48545	11843				!	491.1	35	17.22	26.67
53385	27549	12172				!	491.1	35	19.44	22.22
53385	32771	12172				!	491.1	35	19.44	23.89
53385	37849	12172				!	491.1	35	19.44	25.56
53385	41234	12172				!	491.1	35	19.44	26.67
46633	33600	12732				!	491.1	40.56	15	22.22
46633	38677	12732				!	491.1	40.56	15	23.89
46633	43719	12732				!	491.1	40.56	15	25.56
46633	47248	12732				!	491.1	40.56	15	26.67
50454	26289	13060				!	491.1	40.56	17.22	22.22
50454	31475	13060				!	491.1	40.56	17.22	23.89
50454	36553	13060				!	491.1	40.56	17.22	25.56
50454	39938	13060				!	491.1	40.56	17.22	26.67
54327	18834	13425				!	491.1	40.56	19.44	22.22
54327	24056	13425				!	491.1	40.56	19.44	23.89
54327	29098	13425				!	491.1	40.56	19.44	25.56
54327	32483	13425				!	491.1	40.56	19.44	26.67
43912	32339	13644				!	491.1	46.11	15	22.22
47628	37417	13644				!	491.1	46.11	15	23.89
47628	42603	13644				!	491.1	46.11	15	25.56
47628	45988	13644				!	491.1	46.11	15	26.67
47471	25029	13985				!	491.1	46.11	17.22	22.22
47471	30250	13985				!	491.1	46.11	17.22	23.89
47471	35292	13985				!	491.1	46.11	17.22	25.56
47471	38677	13985				!	491.1	46.11	17.22	26.67
51134	17718	14314				!	491.1	46.11	19.44	22.22
51134	22760	14314				!	491.1	46.11	19.44	23.89
51134	27838	14314				!	491.1	46.11	19.44	25.56
51134	31223	14314				!	491.1	46.11	19.44	26.67
