40104	39701	15647		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],26.67 [C], and 29.44 [C]		
39619	39894	16294		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],26.67 [C], and 32.22 [C]		
39377	40139	16944		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],26.67 [C], and 35 [C]		
38736	40213	17782		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],26.67 [C], and 37.78 [C]		
37771	40934	18809		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],26.67 [C], and 40.56 [C]		
36316	42046	20853		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 17.22 [C],26.67 [C], and 46.11 [C]		
43402	20457	14708		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],22.22 [C], and 29.44 [C]		
42919	20418	15292		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],22.22 [C], and 32.22 [C]		
42519	20345	15944		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],22.22 [C], and 35 [C]		
41554	20537	16838		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],22.22 [C], and 37.78 [C]		
40826	20625	17665		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],22.22 [C], and 40.56 [C]		
39219	20590	19493		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],22.22 [C], and 46.11 [C]		
43402	23015	14708		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],23.33 [C], and 29.44 [C]		
42919	23007	15292		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],23.33 [C], and 32.22 [C]		
42519	23224	15944		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],23.33 [C], and 35 [C]		
41554	23208	16838		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],23.33 [C], and 37.78 [C]		
40826	23343	17665		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],23.33 [C], and 40.56 [C]		
39219	23712	19493		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],23.33 [C], and 46.11 [C]		
43402	25572	14708		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],24.44 [C], and 29.44 [C]		
42919	25859	15292		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],24.44 [C], and 32.22 [C]		
42519	25836	15944		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],24.44 [C], and 35 [C]		
41554	26156	16838		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],24.44 [C], and 37.78 [C]		
40826	26062	17665		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],24.44 [C], and 40.56 [C]		
39219	26642	19493		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],24.44 [C], and 46.11 [C]		
43402	28394	14708		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],25.56 [C], and 29.44 [C]		
42919	28445	15292		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],25.56 [C], and 32.22 [C]		
42519	28533	15944		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],25.56 [C], and 35 [C]		
41554	28921	16838		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],25.56 [C], and 37.78 [C]		
40826	29154	17665		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],25.56 [C], and 40.56 [C]		
39219	29471	19493		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],25.56 [C], and 46.11 [C]		
43402	31036	14708		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],26.67 [C], and 29.44 [C]		
42919	31122	15292		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],26.67 [C], and 32.22 [C]		
42519	31415	15944		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],26.67 [C], and 35 [C] (rated condition)		
41554	31591	16838		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],26.67 [C], and 37.78 [C]		
40826	31874	17665		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],26.67 [C], and 40.56 [C]		
39219	32595	19493		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 19.44 [C],26.67 [C], and 46.11 [C]		
46946	13369	13827		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],22.22 [C], and 29.44 [C]		
46223	13578	14511		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],22.22 [C], and 32.22 [C]		
45819	13448	15033		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],22.22 [C], and 35 [C]		
44852	13480	15840		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],22.22 [C], and 37.78 [C]		
43887	13254	16600		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],22.22 [C], and 40.56 [C]		
42034	13384	18358		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],22.22 [C], and 46.11 [C]		
46946	15979	13827		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],23.33 [C], and 29.44 [C]		
46223	15982	14511		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],23.33 [C], and 32.22 [C]		
45819	15951	15033		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],23.33 [C], and 35 [C]		
44852	16042	15840		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],23.33 [C], and 37.78 [C]		
43887	16134	16600		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],23.33 [C], and 40.56 [C]		
42034	16025	18358		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],23.33 [C], and 46.11 [C]		
46946	18426	13827		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],24.44 [C], and 29.44 [C]		
46223	18463	14511		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],24.44 [C], and 32.22 [C]		
45819	18378	15033		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],24.44 [C], and 35 [C]		
44852	18517	15840		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],24.44 [C], and 37.78 [C]		
43887	18661	16600		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],24.44 [C], and 40.56 [C]		
42034	18662	18358		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],24.44 [C], and 46.11 [C]		
46946	20790	13827		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],25.56 [C], and 29.44 [C]		
46223	21115	14511		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],25.56 [C], and 32.22 [C]		
45819	21047	15033		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],25.56 [C], and 35 [C]		
44852	21248	15840		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],25.56 [C], and 37.78 [C]		
43887	21189	16600		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],25.56 [C], and 40.56 [C]		
42034	21579	18358		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],25.56 [C], and 46.11 [C]		
46946	23400	13827		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],26.67 [C], and 29.44 [C]		
46223	23513	14511		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],26.67 [C], and 32.22 [C]		
45819	23471	15033		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],26.67 [C], and 35 [C]		
44852	23722	15840		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],26.67 [C], and 37.78 [C]		
43887	24068	16600		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],26.67 [C], and 40.56 [C]		
42034	24311	18358		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 920 (l/s), 21.67 [C],26.67 [C], and 46.11 [C]		
37529	37937	16434		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],22.22 [C], and 29.44 [C]		
37286	38184	17121		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],22.22 [C], and 32.22 [C]		
37044	38125	17817		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],22.22 [C], and 35 [C]		
36316	38571	18770		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],22.22 [C], and 37.78 [C]		
35672	38946	19815		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],22.22 [C], and 40.56 [C]		
34465	39755	21973		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],22.22 [C], and 46.11 [C]		
37529	41506	16434		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],23.33 [C], and 29.44 [C]		
37286	41467	17121		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],23.33 [C], and 32.22 [C]		
37044	41738	17817		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],23.33 [C], and 35 [C]		
36316	42046	18770		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],23.33 [C], and 37.78 [C]		
35672	42488	19815		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],23.33 [C], and 40.56 [C]		
34465	43306	21973		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],23.33 [C], and 46.11 [C]		
37529	44565	16434		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],24.44 [C], and 29.44 [C]		
37286	44551	17121		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],24.44 [C], and 32.22 [C]		
37044	44843	17817		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],24.44 [C], and 35 [C]		
36316	45421	18770		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],24.44 [C], and 37.78 [C]		
35672	45922	19815		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],24.44 [C], and 40.56 [C]		
34465	46861	21973		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],24.44 [C], and 46.11 [C]		
37529	47830	16434		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],25.56 [C], and 29.44 [C]		
37286	48141	17121		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],25.56 [C], and 32.22 [C]		
37044	48148	17817		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],25.56 [C], and 35 [C]		
36316	48794	18770		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],25.56 [C], and 37.78 [C]		
35672	49351	19815		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],25.56 [C], and 40.56 [C]		
34465	49753	21973		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],25.56 [C], and 46.11 [C]		
37529	50480	16434		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],26.67 [C], and 29.44 [C]		
37286	50194	17121		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],26.67 [C], and 32.22 [C]		
37044	50317	17817		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],26.67 [C], and 35 [C]		
36316	50693	18770		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],26.67 [C], and 37.78 [C]		
35672	50639	19815		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],26.67 [C], and 40.56 [C]		
34465	51080	21973		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 15 [C],26.67 [C], and 46.11 [C]		
40826	29436	15458		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],22.22 [C], and 29.44 [C]		
40341	29504	16091		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],22.22 [C], and 32.22 [C]		
40104	29393	16725		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],22.22 [C], and 35 [C]		
39377	29649	17584		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],22.22 [C], and 37.78 [C]		
38494	30027	18643		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],22.22 [C], and 40.56 [C]		
37044	30584	20638		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],22.22 [C], and 46.11 [C]		
40826	32437	15458		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],23.33 [C], and 29.44 [C]		
40341	32540	16091		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],23.33 [C], and 32.22 [C]		
40104	32733	16725		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],23.33 [C], and 35 [C]		
39377	32465	17584		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],23.33 [C], and 37.78 [C]		
38494	32910	18643		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],23.33 [C], and 40.56 [C]		
37044	33577	20638		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],23.33 [C], and 46.11 [C]		
40826	35152	15458		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],24.44 [C], and 29.44 [C]		
40341	35575	16091		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],24.44 [C], and 32.22 [C]		
40104	35500	16725		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],24.44 [C], and 35 [C]		
39377	35866	17584		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],24.44 [C], and 37.78 [C]		
38494	36389	18643		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],24.44 [C], and 40.56 [C]		
37044	36988	20638		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],24.44 [C], and 46.11 [C]		
40826	38437	15458		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],25.56 [C], and 29.44 [C]		
40341	38612	16091		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],25.56 [C], and 32.22 [C]		
40104	38553	16725		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],25.56 [C], and 35 [C]		
39377	39072	17584		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],25.56 [C], and 37.78 [C]		
38494	39668	18643		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],25.56 [C], and 40.56 [C]		
37044	40601	20638		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],25.56 [C], and 46.11 [C]		
40826	41527	15458		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],26.67 [C], and 29.44 [C]		
40341	41458	16091		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],26.67 [C], and 32.22 [C]		
40104	41703	16725		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],26.67 [C], and 35 [C]		
39377	41889	17584		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],26.67 [C], and 37.78 [C]		
38494	42556	18643		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],26.67 [C], and 40.56 [C]		
37044	43599	20638		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 17.22 [C],26.67 [C], and 46.11 [C]		
44369	21222	14466		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],22.22 [C], and 29.44 [C]		
43887	21189	15039		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],22.22 [C], and 32.22 [C]		
43402	21165	15705		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],22.22 [C], and 35 [C]		
42519	21333	16541		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],22.22 [C], and 37.78 [C]		
41554	21548	17532		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],22.22 [C], and 40.56 [C]		
39862	21409	19359		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],22.22 [C], and 46.11 [C]		
44369	23806	14466		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],23.33 [C], and 29.44 [C]		
43887	23808	15039		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],23.33 [C], and 32.22 [C]		
43402	24073	15705		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],23.33 [C], and 35 [C]		
42519	24033	16541		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],23.33 [C], and 37.78 [C]		
41554	24313	17532		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],23.33 [C], and 40.56 [C]		
39862	24772	19359		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],23.33 [C], and 46.11 [C]		
44369	26568	14466		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],24.44 [C], and 29.44 [C]		
43887	26859	15039		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],24.44 [C], and 32.22 [C]		
43402	26898	15705		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],24.44 [C], and 35 [C]		
42519	27184	16541		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],24.44 [C], and 37.78 [C]		
41554	27264	17532		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],24.44 [C], and 40.56 [C]		
39862	27843	19359		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],24.44 [C], and 46.11 [C]		
44369	29586	14466		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],25.56 [C], and 29.44 [C]		
43887	29651	15039		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],25.56 [C], and 32.22 [C]		
43402	29453	15705		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],25.56 [C], and 35 [C]		
42519	29793	16541		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],25.56 [C], and 37.78 [C]		
41554	30210	17532		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],25.56 [C], and 40.56 [C]		
39862	30627	19359		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],25.56 [C], and 46.11 [C]		
44369	32087	14466		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],26.67 [C], and 29.44 [C]		
43887	32180	15039		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],26.67 [C], and 32.22 [C]		
43402	32540	15705		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],26.67 [C], and 35 [C]		
42519	32675	16541		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],26.67 [C], and 37.78 [C]		
41554	33248	17532		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],26.67 [C], and 40.56 [C]		
39862	34086	19359		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 19.44 [C],26.67 [C], and 46.11 [C]		
47910	13820	13624		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 21.67 [C],22.22 [C], and 29.44 [C]		
47188	14032	14291		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 21.67 [C],22.22 [C], and 32.22 [C]		
46703	13931	14826		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 21.67 [C],22.22 [C], and 35 [C]		
45819	13949	15663		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 21.67 [C],22.22 [C], and 37.78 [C]		
44852	13738	16403		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 21.67 [C],22.22 [C], and 40.56 [C]		
42919	13821	18149		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 21.67 [C],22.22 [C], and 46.11 [C]		
47910	16617	13624		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 21.67 [C],23.33 [C], and 29.44 [C]		
47188	16624	14291		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 21.67 [C],23.33 [C], and 32.22 [C]		
46703	16554	14826		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 21.67 [C],23.33 [C], and 35 [C]		
45819	16624	15663		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 21.67 [C],23.33 [C], and 37.78 [C]		
44852	16725	16403		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 21.67 [C],23.33 [C], and 40.56 [C]		
42919	16765	18149		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 21.67 [C],23.33 [C], and 46.11 [C]		
47910	19173	13624		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 21.67 [C],24.44 [C], and 29.44 [C]		
47188	19222	14291		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 21.67 [C],24.44 [C], and 32.22 [C]		
46703	19172	14826		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 21.67 [C],24.44 [C], and 35 [C]		
45819	19126	15663		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 21.67 [C],24.44 [C], and 37.78 [C]		
44852	19287	16403		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 21.67 [C],24.44 [C], and 40.56 [C]		
42919	19351	18149		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 21.67 [C],24.44 [C], and 46.11 [C]		
47910	21568	13624		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 21.67 [C],25.56 [C], and 29.44 [C]		
47188	21898	14291		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 21.67 [C],25.56 [C], and 32.22 [C]		
46703	21880	14826		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 21.67 [C],25.56 [C], and 35 [C]		
45819	22050	15663		!Total capacity (kJ/h), sensible capacity (kJ/h), and power (kJ/h) at 856 (l/s), 21.67 [C],25.56 [C], and 37.78 [C]		
